track,race_date,race_number,race_class,distance,course_type,track_condition,class_max_rating,place_dividends,quinella_dividend,qpl_dividends,win_dividend,horse_number,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,horse_rating,gear,jockey_allowance,incident_report,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2026/07/08,5,Class 4,1200,"TURF - ""B"" Course",GOOD,60,"9:17.0, 2:42.5, 12:28.5",368.5,"2,9:122.5, 9,12:76.5, 2,12:195.0",44.5,11,QUARTZ LEGEND,K548,12,72.82,J Moreira,C Fownes,122.0,1076.0,2,7 8 12,14.0,,,0,Jumped only fairly and then shortly after the start was checked when crowded between QUARTZ LEGEND which shifted out despite the efforts of its rider and ACE POWER which was taken in by KWAI CHUNG TALENTS which shifted in despite the efforts of its rider.  Over the concluding stages was eased when racing tight to the inside of ACE POWER.,23.99,23.01,25.82,,,
Happy Valley,2026/07/08,6,Class 4,1200,"TURF - ""B"" Course",GOOD,60,"4:12.0, 3:16.5, 2:49.5",48.0,"3,4:23.5, 2,4:81.0, 2,3:172.0",17.0,4,LEADING AGILITY,K553,1,69.89,Z Purton,C S Shum,133.0,1033.0,3,1 1 1,1.7,,,0,,23.53,22.77,23.59,,,
Happy Valley,2026/07/08,6,Class 4,1200,"TURF - ""B"" Course",GOOD,60,"4:12.0, 3:16.5, 2:49.5",48.0,"3,4:23.5, 2,4:81.0, 2,3:172.0",17.0,3,FORERUNNER,G465,2,70.0,A Badel,W K Mo,133.0,1046.0,2,6 6 2,6.2,,,0,Bumped shortly after the start.  Near the 50 Metres was eased to avoid FORERUNNER which shifted in.,24.09,22.65,23.26,,,
Happy Valley,2026/07/08,6,Class 4,1200,"TURF - ""B"" Course",GOOD,60,"4:12.0, 3:16.5, 2:49.5",48.0,"3,4:23.5, 2,4:81.0, 2,3:172.0",17.0,2,YOUNG ARROW,J401,3,70.03999999999999,L Ferraris,D J Whyte,135.0,1133.0,12,5 4 3,29.0,,,0,,23.97,22.61,23.46,,,
Happy Valley,2026/07/08,6,Class 4,1200,"TURF - ""B"" Course",GOOD,60,"4:12.0, 3:16.5, 2:49.5",48.0,"3,4:23.5, 2,4:81.0, 2,3:172.0",17.0,1,BRIGHT DAY,J530,4,70.22,K C Leung,K L Man,135.0,1286.0,7,9 9 4,19.0,,,0,Shortly after the start shifted in and blundered when it made contact with NEVER TOO SOON.  B Avdulla reported that when under pressure in the Home Straight his mount lay in and when BRIGHT DAY improved to his outside his mount shifted in and away from that runner.  A veterinary inspection immediately following the race did not show any significant findings. After the 400 Metres was momentarily crowded between BRIGHT DAY and RAINBOW SEVEN which shifted to the outside of NEVER TOO SOON.  L Hewitson reported that with the early stages of the event being run slightly inside of standard time and runners drawn near him showed superior pace he elected to ride the horse in a conservative manner in the early stages.,24.53,22.45,23.24,,,
Happy Valley,2026/07/08,6,Class 4,1200,"TURF - ""B"" Course",GOOD,60,"4:12.0, 3:16.5, 2:49.5",48.0,"3,4:23.5, 2,4:81.0, 2,3:172.0",17.0,9,THUNDER PRINCE,K017,5,70.3,J Orman,J Richards,127.0,1083.0,1,3 3 5,10.0,,,0,Shortly after the start shifted in and made contact with THUNDER PRINCE.  Sent for sampling post-race. Jumped only fairly and then shortly after the start was crowded by VIGOR EYE which shifted in despite the efforts of its rider.  Over the concluding stages could not be fully ridden out when awkwardly placed close to THUNDER PRINCE.,23.81,22.73,23.76,,,
Happy Valley,2026/07/08,6,Class 4,1200,"TURF - ""B"" Course",GOOD,60,"4:12.0, 3:16.5, 2:49.5",48.0,"3,4:23.5, 2,4:81.0, 2,3:172.0",17.0,11,GOLDEN FRIENDSHIP,K106,6,70.36,H T Mo,K H Ting,117.0,1146.0,9,2 2 6,19.0,,,0,After travelling a short distance was hampered when being eased to avoid GOLDEN FRIENDSHIP which shifted out.,23.57,22.85,23.94,,,
Happy Valley,2026/07/08,6,Class 4,1200,"TURF - ""B"" Course",GOOD,60,"4:12.0, 3:16.5, 2:49.5",48.0,"3,4:23.5, 2,4:81.0, 2,3:172.0",17.0,7,NEVER TOO SOON,E434,7,70.43,H Bowman,D J Hall,131.0,1122.0,5,8 8 7,11.0,,,0,From a wide barrier was shifted across behind runners in the early stages.  Approaching the 400 Metres raced tight between NEVER TOO SOON and MAJESTIC DELIGHT when improving between those runners. Shortly after the start shifted in and blundered when it made contact with NEVER TOO SOON.  B Avdulla reported that when under pressure in the Home Straight his mount lay in and when BRIGHT DAY improved to his outside his mount shifted in and away from that runner.  A veterinary inspection immediately following the race did not show any significant findings. After the 400 Metres was momentarily crowded between BRIGHT DAY and RAINBOW SEVEN which shifted to the outside of NEVER TOO SOON.  L Hewitson reported that with the early stages of the event being run slightly inside of standard time and runners drawn near him showed superior pace he elected to ride the horse in a conservative manner in the early stages.,24.53,22.45,23.45,,,
Happy Valley,2026/07/08,6,Class 4,1200,"TURF - ""B"" Course",GOOD,60,"4:12.0, 3:16.5, 2:49.5",48.0,"3,4:23.5, 2,4:81.0, 2,3:172.0",17.0,8,RAINBOW SEVEN,K145,8,70.55,C L Chau,K W Lui,129.0,1061.0,11,12 11 8,60.0,,,0,After the 400 Metres was momentarily crowded between BRIGHT DAY and RAINBOW SEVEN which shifted to the outside of NEVER TOO SOON.  L Hewitson reported that with the early stages of the event being run slightly inside of standard time and runners drawn near him showed superior pace he elected to ride the horse in a conservative manner in the early stages.,24.85,22.29,23.41,,,
Happy Valley,2026/07/08,6,Class 4,1200,"TURF - ""B"" Course",GOOD,60,"4:12.0, 3:16.5, 2:49.5",48.0,"3,4:23.5, 2,4:81.0, 2,3:172.0",17.0,6,VICTOR THE RAPID,J393,9,70.63,C Y Ho,P C Ng,132.0,1056.0,10,10 12 9,65.0,,,0,,24.65,22.53,23.45,,,
Happy Valley,2026/07/08,6,Class 4,1200,"TURF - ""B"" Course",GOOD,60,"4:12.0, 3:16.5, 2:49.5",48.0,"3,4:23.5, 2,4:81.0, 2,3:172.0",17.0,5,VIGOR EYE,L068,10,70.65,B Avdulla,D A Hayes,133.0,1046.0,6,7 7 10,15.0,,,0,Jumped only fairly and then shortly after the start was crowded by VIGOR EYE which shifted in despite the efforts of its rider.  Over the concluding stages could not be fully ridden out when awkwardly placed close to THUNDER PRINCE.,24.13,22.69,23.83,,,
Happy Valley,2026/07/08,6,Class 4,1200,"TURF - ""B"" Course",GOOD,60,"4:12.0, 3:16.5, 2:49.5",48.0,"3,4:23.5, 2,4:81.0, 2,3:172.0",17.0,12,MAJESTIC DELIGHT,K189,11,71.1,L Hewitson,D Eustace,119.0,1137.0,8,11 10 11,39.0,,,0,From a wide barrier was shifted across behind runners in the early stages.  Approaching the 400 Metres raced tight between NEVER TOO SOON and MAJESTIC DELIGHT when improving between those runners.,24.81,22.29,24.0,,,
Happy Valley,2026/07/08,6,Class 4,1200,"TURF - ""B"" Course",GOOD,60,"4:12.0, 3:16.5, 2:49.5",48.0,"3,4:23.5, 2,4:81.0, 2,3:172.0",17.0,10,HEROIC VANGUARD,L180,12,71.45,K Teetan,C H Yip,123.0,1015.0,4,4 5 12,65.0,,,0,,23.85,22.81,24.79,,,
Happy Valley,2026/07/08,7,Class 3,1000,"TURF - ""B"" Course",GOOD,80,"8:55.0, 1:21.0, 3:20.0",729.5,"1,8:208.0, 3,8:167.0, 1,3:58.5",202.0,8,DANCING CLASSICS,J060,1,56.69,J Moreira,C Fownes,121.0,1078.0,10,5 3 1,20.0,,,0,,12.9,20.97,22.82,,,
Happy Valley,2026/07/08,7,Class 3,1000,"TURF - ""B"" Course",GOOD,80,"8:55.0, 1:21.0, 3:20.0",729.5,"1,8:208.0, 3,8:167.0, 1,3:58.5",202.0,1,CANDLELIGHT DINNER,J468,2,57.09,C L Chau,Y S Tsui,133.0,1139.0,7,2 2 2,6.7,,,0,,12.82,20.93,23.34,,,
Happy Valley,2026/07/08,7,Class 3,1000,"TURF - ""B"" Course",GOOD,80,"8:55.0, 1:21.0, 3:20.0",729.5,"1,8:208.0, 3,8:167.0, 1,3:58.5",202.0,3,BUNTA BABY,J465,3,57.1,Z Purton,K L Man,129.0,1302.0,12,11 11 3,7.2,,,0,,13.26,21.25,22.59,,,
Happy Valley,2026/07/08,7,Class 3,1000,"TURF - ""B"" Course",GOOD,80,"8:55.0, 1:21.0, 3:20.0",729.5,"1,8:208.0, 3,8:167.0, 1,3:58.5",202.0,9,PARENTS' LOVE,H405,4,57.1,P N Wong,A S Cruz,113.0,1058.0,5,1 1 4,11.0,,,0,,12.74,20.89,23.47,,,
Happy Valley,2026/07/08,7,Class 3,1000,"TURF - ""B"" Course",GOOD,80,"8:55.0, 1:21.0, 3:20.0",729.5,"1,8:208.0, 3,8:167.0, 1,3:58.5",202.0,5,CALIFORNIA BLITZ,J370,5,57.11,M Chadwick,W K Mo,123.0,1047.0,2,4 5 5,7.2,,,0,Jumped only fairly and then shortly after the start was crowded by ROBOT LUCKY STAR which shifted out and away from CALIFORNIA BLITZ.  Making the turn near the 550 Metres shifted out and was steadied away from DUKE ATREIDES.  M F Poon reported that after being crowded shortly after the start his mount did not show sufficient pace to hold a more forward position.  He said CASA OF HONOR did  not travel well during the event and failed to run on in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.,12.86,21.25,23.0,,,
Happy Valley,2026/07/08,7,Class 3,1000,"TURF - ""B"" Course",GOOD,80,"8:55.0, 1:21.0, 3:20.0",729.5,"1,8:208.0, 3,8:167.0, 1,3:58.5",202.0,7,DRAGON FOUR SEAS,J317,6,57.15,K C Leung,J Richards,122.0,1216.0,9,8 7 6,35.0,,,0,Near the 300 Metres shifted out and made contact with DRAGON FOUR SEAS.,13.02,21.25,22.88,,,
Happy Valley,2026/07/08,7,Class 3,1000,"TURF - ""B"" Course",GOOD,80,"8:55.0, 1:21.0, 3:20.0",729.5,"1,8:208.0, 3,8:167.0, 1,3:58.5",202.0,11,ROBOT LUCKY STAR,K485,7,57.16,Y L Chung,M Newnham,117.0,1130.0,3,9 6 7,3.2,,,0,Jumped only fairly and then was shifted across behind runners in the early stages.  Raced ungenerously in the early stages and near the 800 Metres was steadied away from ROBOT LUCKY STAR. Jumped only fairly and then shortly after the start was crowded by ROBOT LUCKY STAR which shifted out and away from CALIFORNIA BLITZ.  Making the turn near the 550 Metres shifted out and was steadied away from DUKE ATREIDES.  M F Poon reported that after being crowded shortly after the start his mount did not show sufficient pace to hold a more forward position.  He said CASA OF HONOR did  not travel well during the event and failed to run on in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.,13.06,21.13,22.97,,,
Happy Valley,2026/07/08,7,Class 3,1000,"TURF - ""B"" Course",GOOD,80,"8:55.0, 1:21.0, 3:20.0",729.5,"1,8:208.0, 3,8:167.0, 1,3:58.5",202.0,12,BLUE ILLUSION,K468,8,57.48,R Kingscote,P C Ng,120.0,1137.0,6,7 8 8,47.0,,,0,,13.02,21.33,23.13,,,
Happy Valley,2026/07/08,7,Class 3,1000,"TURF - ""B"" Course",GOOD,80,"8:55.0, 1:21.0, 3:20.0",729.5,"1,8:208.0, 3,8:167.0, 1,3:58.5",202.0,2,ETERNAL FORTUNE,K010,9,57.54,H Bowman,C S Shum,131.0,1031.0,1,3 4 9,4.6,,,0,"H Bowman stated that after holding an on-pace position his mount did not change its lead leg from the 800 Metres and in the Home Straight was unable to respond to his riding.  Trainer C S Shum advised that ETERNAL FORTUNE, which was racing first up tonight, would derive a fitness benefit from its performance.  A veterinary inspection immediately following the race did not show any significant findings.",12.82,21.09,23.63,,,
Happy Valley,2026/07/08,7,Class 3,1000,"TURF - ""B"" Course",GOOD,80,"8:55.0, 1:21.0, 3:20.0",729.5,"1,8:208.0, 3,8:167.0, 1,3:58.5",202.0,6,DUKE ATREIDES,L340,10,57.97,L Hewitson,B Crawford,123.0,1081.0,8,10 10 10,73.0,,,0,Jumped only fairly and then shortly after the start was crowded by ROBOT LUCKY STAR which shifted out and away from CALIFORNIA BLITZ.  Making the turn near the 550 Metres shifted out and was steadied away from DUKE ATREIDES.  M F Poon reported that after being crowded shortly after the start his mount did not show sufficient pace to hold a more forward position.  He said CASA OF HONOR did  not travel well during the event and failed to run on in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.,13.22,21.25,23.5,,,
Happy Valley,2026/07/08,7,Class 3,1000,"TURF - ""B"" Course",GOOD,80,"8:55.0, 1:21.0, 3:20.0",729.5,"1,8:208.0, 3,8:167.0, 1,3:58.5",202.0,10,COPPER CORE,L214,11,57.97,M L Yeung,W Y So,119.0,1144.0,11,6 9 11,157.0,,,0,,12.98,21.49,23.5,,,
Happy Valley,2026/07/08,7,Class 3,1000,"TURF - ""B"" Course",GOOD,80,"8:55.0, 1:21.0, 3:20.0",729.5,"1,8:208.0, 3,8:167.0, 1,3:58.5",202.0,4,CASA OF HONOR,K310,12,58.18,M F Poon,C W Chang,125.0,1131.0,4,12 12 12,17.0,,,0,Shifted out at the start and made contact with CASA OF HONOR.  Sent for sampling post-race. Jumped only fairly and then shortly after the start was crowded by ROBOT LUCKY STAR which shifted out and away from CALIFORNIA BLITZ.  Making the turn near the 550 Metres shifted out and was steadied away from DUKE ATREIDES.  M F Poon reported that after being crowded shortly after the start his mount did not show sufficient pace to hold a more forward position.  He said CASA OF HONOR did  not travel well during the event and failed to run on in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.,13.26,21.45,23.47,,,
Happy Valley,2026/07/08,8,Class 2,1800,"TURF - ""B"" Course",GOOD,90,"9:24.0, 11:18.5, 10:54.5",183.5,"9,11:68.0, 9,10:225.0, 10,11:159.5",84.0,9,LE ZONDA,L110,1,108.24000000000001,C Y Ho,P C Ng,122.0,1039.0,10,12 12 12 9 1,8.4,,,0,"Making the Home Turn was held up for clear running behind AERODYNAMICS.  Near the 200 Metres POPE CODY (A Badel) shifted in and away from LE ZONDA, resulting in LIVEANDLETLIVE being taken in onto BEAUTY ALLIANCE.  As a consequence BEAUTY ALLIANCE shifted in, crowding ROMANTIC THOR in onto FORTUNATE SON which was steadied when disappointed for clear running between AERODYNAMICS and ROMANTIC THOR.  A Badel was advised to exercise more care.  A veterinary inspection immediately following the race did not show any significant findings.",14.45,22.88,23.29,24.1,23.52,
Happy Valley,2026/07/08,8,Class 2,1800,"TURF - ""B"" Course",GOOD,90,"9:24.0, 11:18.5, 10:54.5",183.5,"9,11:68.0, 9,10:225.0, 10,11:159.5",84.0,11,POPE CODY,K313,2,108.39,A Badel,Y S Tsui,118.0,1151.0,3,8 9 9 8 2,4.5,,,0,"Near the 200 Metres was hampered when taken in by POPE CODY.  H Bowman stated that the horse was disadvantaged by the early and middle stages being run inside of standard time and, in his opinion, was not comfortable on the surface which, whilst still rated as ""Good”, had effects of some rain which had fallen during the meeting.  A veterinary inspection immediately following the race did not show any significant findings.  Sent for sampling post-race. Making the Home Turn was held up for clear running behind AERODYNAMICS.  Near the 200 Metres POPE CODY (A Badel) shifted in and away from LE ZONDA, resulting in LIVEANDLETLIVE being taken in onto BEAUTY ALLIANCE.  As a consequence BEAUTY ALLIANCE shifted in, crowding ROMANTIC THOR in onto FORTUNATE SON which was steadied when disappointed for clear running between AERODYNAMICS and ROMANTIC THOR.  A Badel was advised to exercise more care.  A veterinary inspection immediately following the race did not show any significant findings.",14.01,22.76,23.41,24.5,23.71,
Happy Valley,2026/07/08,8,Class 2,1800,"TURF - ""B"" Course",GOOD,90,"9:24.0, 11:18.5, 10:54.5",183.5,"9,11:68.0, 9,10:225.0, 10,11:159.5",84.0,10,GLITTERING LEGEND,L109,3,108.72,Y L Chung,D Eustace,119.0,1018.0,11,10 11 11 11 3,22.0,,,0,,14.21,22.84,23.29,24.58,23.8,
Happy Valley,2026/07/08,8,Class 2,1800,"TURF - ""B"" Course",GOOD,90,"9:24.0, 11:18.5, 10:54.5",183.5,"9,11:68.0, 9,10:225.0, 10,11:159.5",84.0,7,POCKETING,L396,4,108.97,B Avdulla,D A Hayes,126.0,1082.0,7,11 10 10 12 4,48.0,,,0,,14.29,22.64,23.41,24.62,24.01,
Happy Valley,2026/07/08,8,Class 2,1800,"TURF - ""B"" Course",GOOD,90,"9:24.0, 11:18.5, 10:54.5",183.5,"9,11:68.0, 9,10:225.0, 10,11:159.5",84.0,5,JOY OF SPRING,H383,5,109.32,J Moreira,C Fownes,127.0,1030.0,8,9 8 8 10 5,13.0,,,0,,14.05,22.48,23.57,24.7,24.52,
Happy Valley,2026/07/08,8,Class 2,1800,"TURF - ""B"" Course",GOOD,90,"9:24.0, 11:18.5, 10:54.5",183.5,"9,11:68.0, 9,10:225.0, 10,11:159.5",84.0,4,AERODYNAMICS,K564,6,109.44,A Atzeni,M Newnham,129.0,1081.0,1,4 4 4 4 6,19.0,,,0,"Making the Home Turn was held up for clear running behind AERODYNAMICS.  Near the 200 Metres POPE CODY (A Badel) shifted in and away from LE ZONDA, resulting in LIVEANDLETLIVE being taken in onto BEAUTY ALLIANCE.  As a consequence BEAUTY ALLIANCE shifted in, crowding ROMANTIC THOR in onto FORTUNATE SON which was steadied when disappointed for clear running between AERODYNAMICS and ROMANTIC THOR.  A Badel was advised to exercise more care.  A veterinary inspection immediately following the race did not show any significant findings.",13.61,22.4,23.65,24.78,25.0,
Happy Valley,2026/07/08,8,Class 2,1800,"TURF - ""B"" Course",GOOD,90,"9:24.0, 11:18.5, 10:54.5",183.5,"9,11:68.0, 9,10:225.0, 10,11:159.5",84.0,6,ROMANTIC THOR,K012,7,109.58,C L Chau,C S Shum,132.0,1071.0,6,6 6 6 6 7,7.2,,,0,"Making the Home Turn was held up for clear running behind AERODYNAMICS.  Near the 200 Metres POPE CODY (A Badel) shifted in and away from LE ZONDA, resulting in LIVEANDLETLIVE being taken in onto BEAUTY ALLIANCE.  As a consequence BEAUTY ALLIANCE shifted in, crowding ROMANTIC THOR in onto FORTUNATE SON which was steadied when disappointed for clear running between AERODYNAMICS and ROMANTIC THOR.  A Badel was advised to exercise more care.  A veterinary inspection immediately following the race did not show any significant findings. Withdrawn on 7.7.26 by order of the Stewards acting on veterinary advice (lame left fore) and replaced by Standby Declared Starter ROMANTIC THOR.  Before being allowed to race again, WITHOUT COMPARE will be subjected to an official veterinary examination.",13.77,22.4,23.69,24.7,25.02,
Happy Valley,2026/07/08,8,Class 2,1800,"TURF - ""B"" Course",GOOD,90,"9:24.0, 11:18.5, 10:54.5",183.5,"9,11:68.0, 9,10:225.0, 10,11:159.5",84.0,8,SWORD POINT,G448,8,109.59,K C Leung,F C Lor,123.0,1140.0,9,5 5 5 5 8,66.0,,,0,From a wide barrier was shifted across behind runners in the early stages.  Near the 500 Metres was steadied to avoid SWORD POINT when it improved behind that runner.  Sent for sampling post-race.,13.73,22.4,23.69,24.74,25.03,
Happy Valley,2026/07/08,8,Class 2,1800,"TURF - ""B"" Course",GOOD,90,"9:24.0, 11:18.5, 10:54.5",183.5,"9,11:68.0, 9,10:225.0, 10,11:159.5",84.0,3,LIVEANDLETLIVE,K156,9,109.81,H Bowman,A S Cruz,130.0,1143.0,5,1 3 3 3 9,3.5,,,0,"Making the Home Turn was held up for clear running behind AERODYNAMICS.  Near the 200 Metres POPE CODY (A Badel) shifted in and away from LE ZONDA, resulting in LIVEANDLETLIVE being taken in onto BEAUTY ALLIANCE.  As a consequence BEAUTY ALLIANCE shifted in, crowding ROMANTIC THOR in onto FORTUNATE SON which was steadied when disappointed for clear running between AERODYNAMICS and ROMANTIC THOR.  A Badel was advised to exercise more care.  A veterinary inspection immediately following the race did not show any significant findings. When giving ground near the 200 Metres was crowded by LIVEANDLETLIVE.  Z Purton stated that his instructions were to go forward.  He said with the early and middle stages being run inside of standard time BEAUTY ALLIANCE was left without a finishing effort in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.",13.57,22.32,23.77,24.74,25.41,
Happy Valley,2026/07/08,8,Class 2,1800,"TURF - ""B"" Course",GOOD,90,"9:24.0, 11:18.5, 10:54.5",183.5,"9,11:68.0, 9,10:225.0, 10,11:159.5",84.0,12,FORTUNATE SON,J446,10,109.85,K Teetan,W K Mo,115.0,1146.0,2,7 7 7 7 10,8.8,,,0,"Making the Home Turn was held up for clear running behind AERODYNAMICS.  Near the 200 Metres POPE CODY (A Badel) shifted in and away from LE ZONDA, resulting in LIVEANDLETLIVE being taken in onto BEAUTY ALLIANCE.  As a consequence BEAUTY ALLIANCE shifted in, crowding ROMANTIC THOR in onto FORTUNATE SON which was steadied when disappointed for clear running between AERODYNAMICS and ROMANTIC THOR.  A Badel was advised to exercise more care.  A veterinary inspection immediately following the race did not show any significant findings.",13.77,22.56,23.53,24.78,25.21,
Happy Valley,2026/07/08,8,Class 2,1800,"TURF - ""B"" Course",GOOD,90,"9:24.0, 11:18.5, 10:54.5",183.5,"9,11:68.0, 9,10:225.0, 10,11:159.5",84.0,1,AWESOME FLUKE,J050,11,109.96000000000001,P N Wong,P F Yiu,128.0,1211.0,4,2 1 1 1 11,48.0,,,0,Apprentice P N Wong stated that her instructions were to go forward and attempt to lead.  She said AWESOME FLUKE raced keenly in the lead and did not settle which resulted in the early and middle stages being run inside of standard time.  Trainer P F Yiu confirmed the instructions issued.,13.57,22.12,23.57,24.86,25.84,
Happy Valley,2026/07/08,8,Class 2,1800,"TURF - ""B"" Course",GOOD,90,"9:24.0, 11:18.5, 10:54.5",183.5,"9,11:68.0, 9,10:225.0, 10,11:159.5",84.0,2,BEAUTY ALLIANCE,J260,12,111.15,Z Purton,J Size,133.0,1232.0,12,3 2 2 2 12,9.1,,,0,"Near the 200 Metres was crowded to the inside of BEAUTY ALLIANCE.  C L Chau stated that after being crowded near the 200 Metres his mount did not run on thereafter.  A veterinary inspection immediately following the race did not show any significant findings. Making the Home Turn was held up for clear running behind AERODYNAMICS.  Near the 200 Metres POPE CODY (A Badel) shifted in and away from LE ZONDA, resulting in LIVEANDLETLIVE being taken in onto BEAUTY ALLIANCE.  As a consequence BEAUTY ALLIANCE shifted in, crowding ROMANTIC THOR in onto FORTUNATE SON which was steadied when disappointed for clear running between AERODYNAMICS and ROMANTIC THOR.  A Badel was advised to exercise more care.  A veterinary inspection immediately following the race did not show any significant findings. When giving ground near the 200 Metres was crowded by LIVEANDLETLIVE.  Z Purton stated that his instructions were to go forward.  He said with the early and middle stages being run inside of standard time BEAUTY ALLIANCE was left without a finishing effort in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.",13.57,22.2,23.65,24.82,26.91,
Happy Valley,2026/07/08,8,Class 2,1800,"TURF - ""B"" Course",GOOD,90,"9:24.0, 11:18.5, 10:54.5",183.5,"9,11:68.0, 9,10:225.0, 10,11:159.5",84.0,,WITHOUT COMPARE,L151,WV,,C L Chau,C S Shum,125.0,,,---,,,,0,"Withdrawn on 7.7.26 by order of the Stewards acting on veterinary advice (lame left fore) and replaced by Standby Declared Starter ROMANTIC THOR.  Before being allowed to race again, WITHOUT COMPARE will be subjected to an official veterinary examination.",,,,,,
Happy Valley,2026/07/08,9,Class 3,1200,"TURF - ""B"" Course",GOOD,80,"11:21.5, 4:18.0, 3:76.0",169.5,"4,11:56.5, 3,11:259.0, 3,4:226.0",51.5,11,WINGS OF WAR,H162,1,69.6,K Teetan,D J Whyte,120.0,1183.0,1,6 6 1,5.1,,,0,,23.94,22.48,23.18,,,
Happy Valley,2026/07/08,9,Class 3,1200,"TURF - ""B"" Course",GOOD,80,"11:21.5, 4:18.0, 3:76.0",169.5,"4,11:56.5, 3,11:259.0, 3,4:226.0",51.5,4,TARGET AUDIENCE,K107,2,69.61,J Moreira,C Fownes,128.0,1097.0,5,12 12 2,4.7,,,0,,24.58,22.52,22.51,,,
Happy Valley,2026/07/08,9,Class 3,1200,"TURF - ""B"" Course",GOOD,80,"11:21.5, 4:18.0, 3:76.0",169.5,"4,11:56.5, 3,11:259.0, 3,4:226.0",51.5,3,DO YOU JUST,L094,3,69.78999999999999,Y L Chung,A S Cruz,127.0,1148.0,8,7 7 3,32.0,,,0,"Shortly after the start was checked when crowded between JUBILANT WINNER which was taken out by AURIO when AURIO shifted out and away from NORTHERN FIRE BALL and KING PROFIT which was taken in by POWER KOEPP which shifted in after being crowded by DO YOU JUST which shifted in despite the efforts of its rider.  Near the 300 Metres lay in and was steadied to avoid CENTRAL BANK which was being shifted to the outside of DO YOU JUST.  Sent for sampling post-race. Shifted in shortly after the start and made contact with POWER KOEPP when being corrected by its rider.  After travelling a short distance HONEST WITNESS (Apprentice P N Wong) shifted in when not sufficiently clear, resulting in DO YOU JUST being steadied when taken in onto POWER KOEPP which was crowded.  In the circumstances Apprentice Wong was severely reprimanded. Y L Chung was severely reprimanded in relation to using his whip in a manner where the hand holding the whip was above shoulder height on four occasions in the Home Straight.",24.02,22.48,23.29,,,
Happy Valley,2026/07/08,9,Class 3,1200,"TURF - ""B"" Course",GOOD,80,"11:21.5, 4:18.0, 3:76.0",169.5,"4,11:56.5, 3,11:259.0, 3,4:226.0",51.5,6,POWER KOEPP,E301,4,69.82,A Badel,M Newnham,125.0,1105.0,7,3 3 4,20.0,,,0,"Shortly after the start was checked when crowded between JUBILANT WINNER which was taken out by AURIO when AURIO shifted out and away from NORTHERN FIRE BALL and KING PROFIT which was taken in by POWER KOEPP which shifted in after being crowded by DO YOU JUST which shifted in despite the efforts of its rider.  Near the 300 Metres lay in and was steadied to avoid CENTRAL BANK which was being shifted to the outside of DO YOU JUST.  Sent for sampling post-race. Shifted in shortly after the start and made contact with POWER KOEPP when being corrected by its rider.  After travelling a short distance HONEST WITNESS (Apprentice P N Wong) shifted in when not sufficiently clear, resulting in DO YOU JUST being steadied when taken in onto POWER KOEPP which was crowded.  In the circumstances Apprentice Wong was severely reprimanded. Y L Chung was severely reprimanded in relation to using his whip in a manner where the hand holding the whip was above shoulder height on four occasions in the Home Straight.",23.38,22.4,24.04,,,
Happy Valley,2026/07/08,9,Class 3,1200,"TURF - ""B"" Course",GOOD,80,"11:21.5, 4:18.0, 3:76.0",169.5,"4,11:56.5, 3,11:259.0, 3,4:226.0",51.5,10,FRIENDS OF SHAJING,K202,5,69.84,C L Chau,W K Mo,120.0,1105.0,10,5 5 5,9.4,,,0,,23.7,22.44,23.7,,,
Happy Valley,2026/07/08,9,Class 3,1200,"TURF - ""B"" Course",GOOD,80,"11:21.5, 4:18.0, 3:76.0",169.5,"4,11:56.5, 3,11:259.0, 3,4:226.0",51.5,12,CENTRAL BANK,L222,6,70.05,L Hewitson,D Eustace,119.0,965.0,12,11 10 6,51.0,,,0,Shortly after the start was checked when crowded between JUBILANT WINNER which was taken out by AURIO when AURIO shifted out and away from NORTHERN FIRE BALL and KING PROFIT which was taken in by POWER KOEPP which shifted in after being crowded by DO YOU JUST which shifted in despite the efforts of its rider.  Near the 300 Metres lay in and was steadied to avoid CENTRAL BANK which was being shifted to the outside of DO YOU JUST.  Sent for sampling post-race.,24.38,22.48,23.19,,,
Happy Valley,2026/07/08,9,Class 3,1200,"TURF - ""B"" Course",GOOD,80,"11:21.5, 4:18.0, 3:76.0",169.5,"4,11:56.5, 3,11:259.0, 3,4:226.0",51.5,1,AURIO,K056,7,70.18,H Bowman,K L Man,135.0,1160.0,3,10 11 7,3.8,,,0,Shortly after the start was checked when crowded between JUBILANT WINNER which was taken out by AURIO when AURIO shifted out and away from NORTHERN FIRE BALL and KING PROFIT which was taken in by POWER KOEPP which shifted in after being crowded by DO YOU JUST which shifted in despite the efforts of its rider.  Near the 300 Metres lay in and was steadied to avoid CENTRAL BANK which was being shifted to the outside of DO YOU JUST.  Sent for sampling post-race.,24.38,22.6,23.2,,,
