track,race_date,race_number,race_class,distance,course_type,track_condition,class_max_rating,place_dividends,quinella_dividend,qpl_dividends,win_dividend,horse_number,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,horse_rating,gear,jockey_allowance,incident_report,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2026/06/13,2,Class 5,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,40,"8:25.5, 4:19.5, 12:16.5",252.0,"4,8:86.5, 8,12:69.0, 4,12:50.5",89.5,9,VIVA CHALEUR,G368,5,69.97,B Avdulla,A S Cruz,124.0,1084.0,6,1 1 5,8.2,,,0,Apprentice P N Wong stated that her instructions were to lead the event.  She said when the early stages were being run inside of standard time she was crossed by VIVA CHALEUR after which her mount finished the race off only fairly in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.  Sent for sampling post-race.,23.64,22.35,23.98,,,
Sha Tin,2026/06/13,2,Class 5,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,40,"8:25.5, 4:19.5, 12:16.5",252.0,"4,8:86.5, 8,12:69.0, 4,12:50.5",89.5,6,CRAZY TREASURE,J063,6,70.24,K Teetan,Y S Tsui,129.0,1100.0,9,8 9 6,15.0,,,0,,24.4,22.31,23.53,,,
Sha Tin,2026/06/13,2,Class 5,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,40,"8:25.5, 4:19.5, 12:16.5",252.0,"4,8:86.5, 8,12:69.0, 4,12:50.5",89.5,1,AQUAMAN,K523,7,70.35,M Chadwick,C W Chang,130.0,1191.0,11,11 11 7,34.0,,,0,,24.84,22.11,23.4,,,
Sha Tin,2026/06/13,2,Class 5,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,40,"8:25.5, 4:19.5, 12:16.5",252.0,"4,8:86.5, 8,12:69.0, 4,12:50.5",89.5,3,ROBOT KNIGHT,H464,8,70.42,P N Wong,K L Man,123.0,1109.0,1,2 3 8,4.2,,,0,,23.8,22.43,24.19,,,
Sha Tin,2026/06/13,2,Class 5,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,40,"8:25.5, 4:19.5, 12:16.5",252.0,"4,8:86.5, 8,12:69.0, 4,12:50.5",89.5,11,HANDSOME BLOND,K241,9,70.67,R Kingscote,C H Yip,122.0,1091.0,2,5 6 9,34.0,,,0,"On jumping shifted in slightly, made contact with HANDSOME BLOND and then was steadied to avoid VERBIER which shifted in.  Near the 1100 Metres was steadied when momentarily crowded by ALWAYS FLUKE.  Sent for sampling post-race.",24.08,22.43,24.16,,,
Sha Tin,2026/06/13,2,Class 5,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,40,"8:25.5, 4:19.5, 12:16.5",252.0,"4,8:86.5, 8,12:69.0, 4,12:50.5",89.5,10,VON BAER,K198,10,71.0,K C Leung,J Richards,124.0,1146.0,8,4 5 10,10.0,,,0,,24.04,22.39,24.57,,,
Sha Tin,2026/06/13,2,Class 5,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,40,"8:25.5, 4:19.5, 12:16.5",252.0,"4,8:86.5, 8,12:69.0, 4,12:50.5",89.5,2,MONEY TYCOON,K423,11,71.16,M L Yeung,F C Lor,130.0,1151.0,10,10 10 11,56.0,,,0,,24.64,22.19,24.33,,,
Sha Tin,2026/06/13,2,Class 5,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,40,"8:25.5, 4:19.5, 12:16.5",252.0,"4,8:86.5, 8,12:69.0, 4,12:50.5",89.5,5,CIRRUS SPEED,K279,WV-A,,H Bowman,D J Hall,129.0,,,---,,,,0,"After being placed in the starting gates got both front legs over the barrier partition.  Was withdrawn by order of the Stewards acting on veterinary advice.  Before being allowed to race again, CIRRUS SPEED will be required to perform satisfactorily in a barrier trial and be subjected to an official veterinary examination.",,,,,,
Sha Tin,2026/06/13,3,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"12:28.0, 4:45.0, 5:13.5",535.5,"4,12:163.0, 5,12:51.5, 4,5:95.0",79.0,12,PRESTIGE HALL,K040,1,82.42,E Brown,D J Hall,125.0,1091.0,12,8 7 7 1,7.9,,,0,"Shifted in at the start and made contact with LET’S HAVE FUN.  Near the 1300 Metres made contact with FRANCIS MEYNELL due to both runners shifting ground.  Near the 300 Metres was hampered when taken wider by PRESTIGE HALL which shifted out.  Raced wide and without cover for the majority of the event. On jumping was bumped on the hindquarters by LET’S HAVE FUN and became unbalanced.  Between the 350 Metres and the 300 Metres had difficulty obtaining clear running when endeavouring to improve between CHIU CHOW GOLF and DERRYNBLUE.  When CHIU CHOW GOLF was taken out by PRESTIGE HALL, FLASH CURRENT was then shifted to the inside of CHIU CHOW GOLF to obtain clear running.   C L Chau stated that his mount did not travel well during the event and failed to run on in the Home Straight which he attributed to the ""Good to Yielding” track conditions.  A veterinary inspection immediately following the race did not show any significant findings.",14.03,22.12,23.46,22.81,,
Sha Tin,2026/06/13,3,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"12:28.0, 4:45.0, 5:13.5",535.5,"4,12:163.0, 5,12:51.5, 4,5:95.0",79.0,4,SKY DEEP,K041,2,82.62,L Hewitson,C Fownes,134.0,1247.0,11,1 1 1 2,15.0,,,0,Near the 100 Metres was bumped by SKY DEEP which shifted out.  Y L Chung stated that in this incident he dropped his whip due to the contact. Near the 350 Metres was shifted to the inside of CALL ME SPARKLE to continue into clear running.  Approaching the 150 Metres was steadied when disappointed for clear running between MASSIVE REWARD and SKY DEEP which shifted out.  As a result MIGHTY FIGHTER could not be ridden out fully to the finish of the event.,13.47,22.0,23.5,23.65,,
Sha Tin,2026/06/13,3,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"12:28.0, 4:45.0, 5:13.5",535.5,"4,12:163.0, 5,12:51.5, 4,5:95.0",79.0,5,CALL ME SPARKLE,K571,3,82.64,J Orman,K W Lui,133.0,1095.0,1,5 4 5 3,3.1,,,0,Near the 350 Metres was shifted to the inside of CALL ME SPARKLE to continue into clear running.  Approaching the 150 Metres was steadied when disappointed for clear running between MASSIVE REWARD and SKY DEEP which shifted out.  As a result MIGHTY FIGHTER could not be ridden out fully to the finish of the event.,13.71,22.16,23.54,23.23,,
Sha Tin,2026/06/13,3,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"12:28.0, 4:45.0, 5:13.5",535.5,"4,12:163.0, 5,12:51.5, 4,5:95.0",79.0,10,MASSIVE REWARD,L331,4,82.73,Y L Chung,C S Shum,124.0,1097.0,8,2 3 2 4,57.0,,,0,"Shifted out shortly after the start and made contact with ETERNAL RICHNESS.  Between the 350 Metres and the 300 Metres was held up for clear running when improving between ETERNAL RICHNESS and MASSIVE REWARD which shifted out before being corrected by its rider.  Sent for sampling post-race. Near the 350 Metres was shifted to the inside of CALL ME SPARKLE to continue into clear running.  Approaching the 150 Metres was steadied when disappointed for clear running between MASSIVE REWARD and SKY DEEP which shifted out.  As a result MIGHTY FIGHTER could not be ridden out fully to the finish of the event. Bumped shortly after the start.  For some distance near the 1100 Metres raced keenly and was steadied to avoid MASSIVE REWARD (Y L Chung) which shifted in when not sufficiently clear.  Y L Chung was advised to exercise more care.  C Y Ho reported that when his mount gave ground in the Home Straight the had concerns with its action.  A veterinary inspection immediately following the race which included an endoscopic examination showed a substantial amount of blood in the horse’s trachea.  Before being allowed to race again, ETERNAL RICHNESS will be subjected to an official veterinary examination.",13.47,22.2,23.54,23.52,,
Sha Tin,2026/06/13,3,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"12:28.0, 4:45.0, 5:13.5",535.5,"4,12:163.0, 5,12:51.5, 4,5:95.0",79.0,2,KING OF FIGHTERS,K174,5,82.73,K Teetan,B Crawford,134.0,1136.0,14,12 13 14 5,45.0,,,0,,14.19,22.68,23.22,22.64,,
Sha Tin,2026/06/13,3,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"12:28.0, 4:45.0, 5:13.5",535.5,"4,12:163.0, 5,12:51.5, 4,5:95.0",79.0,9,FRANCIS MEYNELL,J394,6,82.82,Z Purton,D Eustace,127.0,1092.0,3,4 5 4 6,4.0,,,0,Leaving the 1100 Metres was steadied to avoid CHIU CHOW GOLF when that runner gave ground.  Near the 300 Metres shifted out and made contact with CHIU CHOW GOLF when being shifted to the outside of FRANCIS MEYNELL.  Sent for sampling post-race. Shifted in at the start and made contact with LET’S HAVE FUN.  Near the 1300 Metres made contact with FRANCIS MEYNELL due to both runners shifting ground.  Near the 300 Metres was hampered when taken wider by PRESTIGE HALL which shifted out.  Raced wide and without cover for the majority of the event.,13.67,22.28,23.46,23.41,,
Sha Tin,2026/06/13,3,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"12:28.0, 4:45.0, 5:13.5",535.5,"4,12:163.0, 5,12:51.5, 4,5:95.0",79.0,14,DERRYNBLUE,K539,7,82.85,M F Poon,C H Yip,118.0,1017.0,10,10 9 9 7,105.0,,,0,"On jumping was bumped on the hindquarters by LET’S HAVE FUN and became unbalanced.  Between the 350 Metres and the 300 Metres had difficulty obtaining clear running when endeavouring to improve between CHIU CHOW GOLF and DERRYNBLUE.  When CHIU CHOW GOLF was taken out by PRESTIGE HALL, FLASH CURRENT was then shifted to the inside of CHIU CHOW GOLF to obtain clear running.   C L Chau stated that his mount did not travel well during the event and failed to run on in the Home Straight which he attributed to the ""Good to Yielding” track conditions.  A veterinary inspection immediately following the race did not show any significant findings. Jumped awkwardly, shifted out, made contact with DERRYNBLUE and lost ground.  Near the 800 Metres was steadied to avoid LADY’S LOVE (R Kingscote) which shifted in.  R Kingscote was advised to exercise more care.",14.11,22.36,23.26,23.12,,
Sha Tin,2026/06/13,3,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"12:28.0, 4:45.0, 5:13.5",535.5,"4,12:163.0, 5,12:51.5, 4,5:95.0",79.0,11,MIGHTY FIGHTER,L132,8,82.93,H Bowman,P F Yiu,125.0,1138.0,7,7 8 8 8,5.9,,,0,Near the 350 Metres was shifted to the inside of CALL ME SPARKLE to continue into clear running.  Approaching the 150 Metres was steadied when disappointed for clear running between MASSIVE REWARD and SKY DEEP which shifted out.  As a result MIGHTY FIGHTER could not be ridden out fully to the finish of the event.,13.87,22.32,23.46,23.28,,
Sha Tin,2026/06/13,3,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"12:28.0, 4:45.0, 5:13.5",535.5,"4,12:163.0, 5,12:51.5, 4,5:95.0",79.0,13,LET'S HAVE FUN,L118,9,82.93,B Avdulla,D A Hayes,124.0,1277.0,5,14 14 12 9,10.0,,,0,,14.39,22.52,23.02,23.0,,
Sha Tin,2026/06/13,3,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"12:28.0, 4:45.0, 5:13.5",535.5,"4,12:163.0, 5,12:51.5, 4,5:95.0",79.0,3,LADY'S LOVE,L220,10,83.23,R Kingscote,C W Chang,134.0,1036.0,13,9 10 11 10,68.0,,,0,,14.03,22.6,23.3,23.3,,
Sha Tin,2026/06/13,3,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"12:28.0, 4:45.0, 5:13.5",535.5,"4,12:163.0, 5,12:51.5, 4,5:95.0",79.0,7,CHIU CHOW GOLF,L216,11,83.28999999999999,H Bentley,F C Lor,128.0,1147.0,6,6 6 6 11,59.0,,,0,"Leaving the 1100 Metres was steadied to avoid CHIU CHOW GOLF when that runner gave ground.  Near the 300 Metres shifted out and made contact with CHIU CHOW GOLF when being shifted to the outside of FRANCIS MEYNELL.  Sent for sampling post-race. Near the 1300 Metres made contact with CHIU CHOW GOLF due to both runners shifting ground. On jumping was steadied when crowded by CHIU CHOW GOLF which shifted in despite the efforts of its rider.  B Avdulla stated that after being crowded at the start his mount settled further back in the field than intended. On jumping was bumped on the hindquarters by LET’S HAVE FUN and became unbalanced.  Between the 350 Metres and the 300 Metres had difficulty obtaining clear running when endeavouring to improve between CHIU CHOW GOLF and DERRYNBLUE.  When CHIU CHOW GOLF was taken out by PRESTIGE HALL, FLASH CURRENT was then shifted to the inside of CHIU CHOW GOLF to obtain clear running.   C L Chau stated that his mount did not travel well during the event and failed to run on in the Home Straight which he attributed to the ""Good to Yielding” track conditions.  A veterinary inspection immediately following the race did not show any significant findings.",13.71,22.32,23.54,23.72,,
Sha Tin,2026/06/13,3,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"12:28.0, 4:45.0, 5:13.5",535.5,"4,12:163.0, 5,12:51.5, 4,5:95.0",79.0,1,FLASH CURRENT,J500,12,83.49,C L Chau,K H Ting,133.0,1032.0,4,11 11 10 12,11.0,,,0,"On jumping was bumped on the hindquarters by LET’S HAVE FUN and became unbalanced.  Between the 350 Metres and the 300 Metres had difficulty obtaining clear running when endeavouring to improve between CHIU CHOW GOLF and DERRYNBLUE.  When CHIU CHOW GOLF was taken out by PRESTIGE HALL, FLASH CURRENT was then shifted to the inside of CHIU CHOW GOLF to obtain clear running.   C L Chau stated that his mount did not travel well during the event and failed to run on in the Home Straight which he attributed to the ""Good to Yielding” track conditions.  A veterinary inspection immediately following the race did not show any significant findings.",14.15,22.56,23.1,23.68,,
Sha Tin,2026/06/13,3,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"12:28.0, 4:45.0, 5:13.5",535.5,"4,12:163.0, 5,12:51.5, 4,5:95.0",79.0,8,SPICY BONUS,L086,13,84.09,K C Leung,W K Mo,128.0,1160.0,9,13 12 13 13,69.0,,,0,On jumping became unbalanced when bumped by SPICY BONUS.,14.27,22.52,23.18,24.12,,
Sha Tin,2026/06/13,3,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"12:28.0, 4:45.0, 5:13.5",535.5,"4,12:163.0, 5,12:51.5, 4,5:95.0",79.0,6,ETERNAL RICHNESS,K557,14,85.21000000000001,C Y Ho,P C Ng,129.0,1187.0,2,3 2 3 14,118.0,,,0,"Shifted out shortly after the start and made contact with ETERNAL RICHNESS.  Between the 350 Metres and the 300 Metres was held up for clear running when improving between ETERNAL RICHNESS and MASSIVE REWARD which shifted out before being corrected by its rider.  Sent for sampling post-race. Bumped shortly after the start.  For some distance near the 1100 Metres raced keenly and was steadied to avoid MASSIVE REWARD (Y L Chung) which shifted in when not sufficiently clear.  Y L Chung was advised to exercise more care.  C Y Ho reported that when his mount gave ground in the Home Straight the had concerns with its action.  A veterinary inspection immediately following the race which included an endoscopic examination showed a substantial amount of blood in the horse’s trachea.  Before being allowed to race again, ETERNAL RICHNESS will be subjected to an official veterinary examination.",13.67,21.96,23.66,25.92,,
Sha Tin,2026/06/13,4,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"3:134.5, 12:16.0, 2:21.0",1679.0,"3,12:475.5, 2,3:520.0, 2,12:44.5",494.5,3,FOREVER FOLKS,G463,1,108.88,K C Leung,C S Shum,134.0,1212.0,8,11 10 10 6 1,49.0,,,0,Shortly after the start was bumped by ROMANTIC FANTASY which shifted out.  Near the 600 Metres lay in when under pressure and as a result made contact with FLUORESCENCE.  Near the 500 Metres raced tight between FOREVER FOLKS and FLUORESCENCE which shifted out to improve.,14.54,22.57,25.01,24.06,22.7,
Sha Tin,2026/06/13,4,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"3:134.5, 12:16.0, 2:21.0",1679.0,"3,12:475.5, 2,3:520.0, 2,12:44.5",494.5,12,SMART FAT CAT,K280,2,108.95,C Y Ho,W K Mo,123.0,1206.0,1,6 6 7 7 2,3.7,,,0,When the pace steadied after the 1200 Metres commenced to race keenly and leaving the 1000 Metres got its head up when being steadied away from SMART FAT CAT.,14.14,22.65,25.09,24.3,22.77,
Sha Tin,2026/06/13,4,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"3:134.5, 12:16.0, 2:21.0",1679.0,"3,12:475.5, 2,3:520.0, 2,12:44.5",494.5,2,ENTHRALLED,K252,3,109.07,H Bowman,J Size,134.0,1057.0,4,10 11 11 10 3,5.2,,,0,,14.54,22.77,24.89,24.26,22.61,
Sha Tin,2026/06/13,4,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"3:134.5, 12:16.0, 2:21.0",1679.0,"3,12:475.5, 2,3:520.0, 2,12:44.5",494.5,6,ABSOLUTE HONOUR,K260,4,109.24000000000001,Z Purton,F C Lor,130.0,1139.0,3,4 4 3 3 4,4.5,,,0,In the middle stages raced keenly and leaving the 1000 Metres was steadied to avoid ABSOLUTE HONOUR.  Between the 500 Metres and the 300 Metres was held up for clear running.  Sent for sampling post-race.,14.06,22.53,25.09,24.38,23.18,
Sha Tin,2026/06/13,4,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"3:134.5, 12:16.0, 2:21.0",1679.0,"3,12:475.5, 2,3:520.0, 2,12:44.5",494.5,7,AUTOMATED,K177,5,109.36,R Kingscote,W Y So,128.0,1017.0,14,2 2 2 2 5,113.0,,,0,"Between the 450 Metres and the 300 Metres was held up for clear running behind AUTOMATED. Shifted out at the start and was bumped.  When questioned Apprentice H Y Yuen stated that her instructions were to go forward and attempt to lead the event.  She said when AMAZING GAZE and AUTOMATED showed superior pace in the early stages she was crossed by those runners approaching the 1400 Metres.  She said a short distance later when racing wide and without cover ON THE LASH raced ungenerously and got its head up.  When questioned if there was an opportunity to go forward and lead the event approaching the 1200 Metres when the pace was being run outside of standard time Apprentice Yuen agreed with the Stewards that in retrospect she had made an error of judgement in not urging her mount forward at that stage to avoid covering additional ground.  She was advised that in similar circumstances she would be expected to show better judgement than what she did on this occasion.  Trainer P C Ng confirmed the instructions issued and stated that, in his opinion, Apprentice Yuen should have allowed ON THE LASH to go forward after being crossed by AMAZING GAZE and AUTOMATED.  A veterinary inspection immediately following the race did not show any significant findings.",13.9,22.49,25.13,24.3,23.54,
Sha Tin,2026/06/13,4,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"3:134.5, 12:16.0, 2:21.0",1679.0,"3,12:475.5, 2,3:520.0, 2,12:44.5",494.5,9,AMAZING GAZE,K444,6,109.39,K Teetan,D A Hayes,126.0,1104.0,13,1 1 1 1 6,6.7,,,0,"Shifted out at the start and was bumped.  When questioned Apprentice H Y Yuen stated that her instructions were to go forward and attempt to lead the event.  She said when AMAZING GAZE and AUTOMATED showed superior pace in the early stages she was crossed by those runners approaching the 1400 Metres.  She said a short distance later when racing wide and without cover ON THE LASH raced ungenerously and got its head up.  When questioned if there was an opportunity to go forward and lead the event approaching the 1200 Metres when the pace was being run outside of standard time Apprentice Yuen agreed with the Stewards that in retrospect she had made an error of judgement in not urging her mount forward at that stage to avoid covering additional ground.  She was advised that in similar circumstances she would be expected to show better judgement than what she did on this occasion.  Trainer P C Ng confirmed the instructions issued and stated that, in his opinion, Apprentice Yuen should have allowed ON THE LASH to go forward after being crossed by AMAZING GAZE and AUTOMATED.  A veterinary inspection immediately following the race did not show any significant findings.",13.9,22.45,25.09,24.38,23.57,
Sha Tin,2026/06/13,4,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"3:134.5, 12:16.0, 2:21.0",1679.0,"3,12:475.5, 2,3:520.0, 2,12:44.5",494.5,10,PRESTIGE RICKY,K009,7,109.42,B Avdulla,P F Yiu,125.0,1068.0,2,9 9 9 9 7,12.0,,,0,,14.46,22.49,25.13,24.3,23.04,
Sha Tin,2026/06/13,4,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"3:134.5, 12:16.0, 2:21.0",1679.0,"3,12:475.5, 2,3:520.0, 2,12:44.5",494.5,11,ROMANTIC FANTASY,H168,8,109.56,A Badel,J Richards,123.0,1162.0,11,12 12 12 12 8,25.0,,,0,Shortly after the start was bumped by ROMANTIC FANTASY which shifted out.  Near the 600 Metres lay in when under pressure and as a result made contact with FLUORESCENCE.  Near the 500 Metres raced tight between FOREVER FOLKS and FLUORESCENCE which shifted out to improve.,14.74,22.73,24.89,24.22,22.98,
Sha Tin,2026/06/13,4,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"3:134.5, 12:16.0, 2:21.0",1679.0,"3,12:475.5, 2,3:520.0, 2,12:44.5",494.5,14,ON THE LASH,J182,9,109.56,H Y Yuen,P C Ng,110.0,1204.0,10,3 3 4 4 9,7.6,,,0,"On jumping became unbalanced when bumped by ON THE LASH which shifted out.  From a wide barrier was shifted across behind runners in the early stages. Shifted out at the start and was bumped.  When questioned Apprentice H Y Yuen stated that her instructions were to go forward and attempt to lead the event.  She said when AMAZING GAZE and AUTOMATED showed superior pace in the early stages she was crossed by those runners approaching the 1400 Metres.  She said a short distance later when racing wide and without cover ON THE LASH raced ungenerously and got its head up.  When questioned if there was an opportunity to go forward and lead the event approaching the 1200 Metres when the pace was being run outside of standard time Apprentice Yuen agreed with the Stewards that in retrospect she had made an error of judgement in not urging her mount forward at that stage to avoid covering additional ground.  She was advised that in similar circumstances she would be expected to show better judgement than what she did on this occasion.  Trainer P C Ng confirmed the instructions issued and stated that, in his opinion, Apprentice Yuen should have allowed ON THE LASH to go forward after being crossed by AMAZING GAZE and AUTOMATED.  A veterinary inspection immediately following the race did not show any significant findings.",13.98,22.61,25.09,24.38,23.5,
Sha Tin,2026/06/13,4,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"3:134.5, 12:16.0, 2:21.0",1679.0,"3,12:475.5, 2,3:520.0, 2,12:44.5",494.5,5,SERANGOON,H296,10,109.8,H Bentley,A S Cruz,131.0,1127.0,6,14 14 14 14 10,38.0,,,0,,15.06,22.73,24.77,24.26,22.98,
