track,race_date,race_number,race_class,distance,course_type,track_condition,class_max_rating,place_dividends,quinella_dividend,qpl_dividends,win_dividend,horse_number,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,horse_rating,gear,jockey_allowance,incident_report,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2026/06/24,4,Class 4,1650,"TURF - ""A"" Course",GOOD,60,"8:33.0, 3:43.0, 5:13.0",1061.0,"3,8:261.5, 5,8:45.0, 3,5:60.0",151.5,9,STORM RUNNER,J452,8,101.25,C L Chau,P C Ng,125.0,1061.0,5,7 8 8 8,27.0,,,0,Near the 1400 Metres improved to the inside of STORM RUNNER and was then steadied to avoid STORM RUNNER which shifted in slightly.,29.25,24.47,23.53,24.0,,
Happy Valley,2026/06/24,4,Class 4,1650,"TURF - ""A"" Course",GOOD,60,"8:33.0, 3:43.0, 5:13.0",1061.0,"3,8:261.5, 5,8:45.0, 3,5:60.0",151.5,10,COLOURFUL GAN,L054,9,101.43,B Avdulla,D J Whyte,126.0,1145.0,1,6 7 6 9,25.0,,,0,Jumped only fairly.  Approaching the 100 Metres was steadied when disappointed for clear running between GLORIOUS JOURNEY and EXCEED THE LIMIT which shifted out and away from COLOURFUL GAN.,29.05,24.55,23.53,24.3,,
Happy Valley,2026/06/24,4,Class 4,1650,"TURF - ""A"" Course",GOOD,60,"8:33.0, 3:43.0, 5:13.0",1061.0,"3,8:261.5, 5,8:45.0, 3,5:60.0",151.5,11,GAZELEY,K253,10,101.50999999999999,L Ferraris,K W Lui,122.0,1130.0,7,2 3 5 10,62.0,,,0,For some distance after the 400 Metres raced tight between SHOOTING TO TOP and WHOWROTETHATSONG.  Near the 350 Metres GAZELEY made contact with WHOWROTETHATSONG which lay in. Raced wide and without cover from the 800 Metres.  Lay in near the 350 Metres and made contact with GAZELEY.,28.73,24.59,23.73,24.46,,
Happy Valley,2026/06/24,4,Class 4,1650,"TURF - ""A"" Course",GOOD,60,"8:33.0, 3:43.0, 5:13.0",1061.0,"3,8:261.5, 5,8:45.0, 3,5:60.0",151.5,12,WHOWROTETHATSONG,L048,11,101.83,Y L Chung,C H Yip,117.0,1017.0,12,10 5 4 11,84.0,,,0,For some distance after the 400 Metres raced tight between SHOOTING TO TOP and WHOWROTETHATSONG.  Near the 350 Metres GAZELEY made contact with WHOWROTETHATSONG which lay in.,29.49,24.03,23.49,24.82,,
Happy Valley,2026/06/24,4,Class 4,1650,"TURF - ""A"" Course",GOOD,60,"8:33.0, 3:43.0, 5:13.0",1061.0,"3,8:261.5, 5,8:45.0, 3,5:60.0",151.5,6,STAR MAC,J053,12,102.03,K Teetan,D J Hall,131.0,1200.0,10,12 12 11 12,45.0,,,0,"Jumped only fairly.  K Teetan reported that his mount failed to respond to his riding in the Home Straight but could offer no explanation for its disappointing performance.  A veterinary inspection immediately following the race did not show any significant findings.  <25/6/2026 Additional Veterinary Report>  STAR MAC, which performed disappointingly, was examined by the Veterinary Officer who said at that time there were no significant findings. STAR MAC was again examined by the Veterinary Officer at the stables of Trainer D J Hall this morning.  He said at this time he noted the horse to be lame in its right front leg. Before being allowed to race again, STAR MAC will be subjected to an official veterinary examination.",29.69,24.43,23.49,24.42,,
Happy Valley,2026/06/24,5,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:14.5, 4:16.0, 5:77.5",61.0,"2,4:27.5, 2,5:124.5, 4,5:142.5",27.0,2,MEOWTH,J487,1,69.57,L Ferraris,W K Mo,131.0,1109.0,4,5 3 1,2.7,,,0,Approaching the 200 Metres became unbalanced when it made contact with WARRIORS DREAM when being shifted to the outside of MEOWTH to obtain clear running.  Sent for sampling post-race. Approaching the 800 Metres commenced to race keenly and was steadied to avoid MEOWTH.  Approaching the 200 Metres was bumped by GAMEPLAYER ELITE which shifted out.  Near the 100 Metres was then steadied to avoid GAMEPLAYER ELITE when both runners shifted ground.  Near the 50 Metres was again steadied to avoid GAMEPLAYER ELITE which shifted out slightly.,23.74,22.4,23.43,,,
Happy Valley,2026/06/24,5,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:14.5, 4:16.0, 5:77.5",61.0,"2,4:27.5, 2,5:124.5, 4,5:142.5",27.0,4,GAMEPLAYER ELITE,H356,2,69.78999999999999,A Badel,D J Whyte,130.0,1067.0,2,4 7 2,4.3,,,0,Approaching the 800 Metres commenced to race keenly and was steadied to avoid MEOWTH.  Approaching the 200 Metres was bumped by GAMEPLAYER ELITE which shifted out.  Near the 100 Metres was then steadied to avoid GAMEPLAYER ELITE when both runners shifted ground.  Near the 50 Metres was again steadied to avoid GAMEPLAYER ELITE which shifted out slightly.,23.74,22.64,23.41,,,
Happy Valley,2026/06/24,5,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:14.5, 4:16.0, 5:77.5",61.0,"2,4:27.5, 2,5:124.5, 4,5:142.5",27.0,5,GRATIFIDE,K550,3,69.85,R Kingscote,D Eustace,130.0,1052.0,1,8 9 3,28.0,,,0,,23.98,22.64,23.23,,,
Happy Valley,2026/06/24,5,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:14.5, 4:16.0, 5:77.5",61.0,"2,4:27.5, 2,5:124.5, 4,5:142.5",27.0,7,WARRIORS DREAM,K255,4,70.03999999999999,L Hewitson,B Crawford,126.0,1097.0,3,9 6 4,8.8,,,0,Approaching the 200 Metres became unbalanced when it made contact with WARRIORS DREAM when being shifted to the outside of MEOWTH to obtain clear running.  Sent for sampling post-race.,23.98,22.36,23.7,,,
Happy Valley,2026/06/24,5,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:14.5, 4:16.0, 5:77.5",61.0,"2,4:27.5, 2,5:124.5, 4,5:142.5",27.0,10,KWAI CHUNG TALENTS,L144,5,70.12,M L Yeung,C W Chang,120.0,1120.0,8,10 10 5,16.0,,,0,"On jumping was bumped by KWAI CHUNG TALENTS which shifted in, resulting in QUARTZ LEGEND shifting in and making contact with WINNING NOW.  Approaching the 1000 Metres was bumped by KWAI CHUNG TALENTS which shifted in. On jumping became unbalanced when crowded between FORZA LEADER and QUARTZ LEGEND which shifted in after being bumped by KWAI CHUNG TALENTS.  K Teetan stated that after being crowded at the start he was obliged to make use of his mount in the early stages to lead.  He said this resulted in WINNING NOW not being able to finish the race off in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.",24.06,22.6,23.46,,,
Happy Valley,2026/06/24,5,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:14.5, 4:16.0, 5:77.5",61.0,"2,4:27.5, 2,5:124.5, 4,5:142.5",27.0,9,FORZA LEADER,L034,6,70.3,K C Leung,Y S Tsui,122.0,1115.0,5,12 12 6,12.0,,,0,On jumping became unbalanced when crowded between FORZA LEADER and QUARTZ LEGEND which shifted in after being bumped by KWAI CHUNG TALENTS.  K Teetan stated that after being crowded at the start he was obliged to make use of his mount in the early stages to lead.  He said this resulted in WINNING NOW not being able to finish the race off in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.,24.3,22.56,23.44,,,
Happy Valley,2026/06/24,5,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:14.5, 4:16.0, 5:77.5",61.0,"2,4:27.5, 2,5:124.5, 4,5:142.5",27.0,8,QUARTZ LEGEND,K548,7,70.43,J Moreira,C Fownes,123.0,1081.0,7,7 8 7,13.0,,,0,"Shifted in on jumping and made contact with QUARTZ LEGEND.  Bumped approaching the 1000 Metres. On jumping was bumped by KWAI CHUNG TALENTS which shifted in, resulting in QUARTZ LEGEND shifting in and making contact with WINNING NOW.  Approaching the 1000 Metres was bumped by KWAI CHUNG TALENTS which shifted in. On jumping became unbalanced when crowded between FORZA LEADER and QUARTZ LEGEND which shifted in after being bumped by KWAI CHUNG TALENTS.  K Teetan stated that after being crowded at the start he was obliged to make use of his mount in the early stages to lead.  He said this resulted in WINNING NOW not being able to finish the race off in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.",23.9,22.56,23.97,,,
Happy Valley,2026/06/24,5,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:14.5, 4:16.0, 5:77.5",61.0,"2,4:27.5, 2,5:124.5, 4,5:142.5",27.0,11,LEAN MASTER,H134,8,70.58,P N Wong,C H Yip,110.0,1116.0,12,2 2 8,16.0,,,0,,23.46,22.48,24.64,,,
Happy Valley,2026/06/24,5,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:14.5, 4:16.0, 5:77.5",61.0,"2,4:27.5, 2,5:124.5, 4,5:142.5",27.0,12,WINNING NOW,K532,9,70.75,K Teetan,F C Lor,116.0,1097.0,6,1 1 9,8.3,,,0,"On jumping was bumped by KWAI CHUNG TALENTS which shifted in, resulting in QUARTZ LEGEND shifting in and making contact with WINNING NOW.  Approaching the 1000 Metres was bumped by KWAI CHUNG TALENTS which shifted in. On jumping became unbalanced when crowded between FORZA LEADER and QUARTZ LEGEND which shifted in after being bumped by KWAI CHUNG TALENTS.  K Teetan stated that after being crowded at the start he was obliged to make use of his mount in the early stages to lead.  He said this resulted in WINNING NOW not being able to finish the race off in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.",23.34,22.56,24.85,,,
Happy Valley,2026/06/24,5,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:14.5, 4:16.0, 5:77.5",61.0,"2,4:27.5, 2,5:124.5, 4,5:142.5",27.0,1,TACTICAL HORIZONS,L173,10,70.95,H Bowman,W Y So,135.0,1077.0,9,11 11 10,87.0,,,0,,24.18,22.6,24.17,,,
Happy Valley,2026/06/24,5,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:14.5, 4:16.0, 5:77.5",61.0,"2,4:27.5, 2,5:124.5, 4,5:142.5",27.0,3,SMART FIGHTER,H278,11,71.18,M F Poon,P F Yiu,131.0,1173.0,10,3 4 11,54.0,,,0,,23.58,22.56,25.04,,,
Happy Valley,2026/06/24,5,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:14.5, 4:16.0, 5:77.5",61.0,"2,4:27.5, 2,5:124.5, 4,5:142.5",27.0,6,WORLD HERO,J413,12,72.07,C Y Ho,D A Hayes,130.0,1123.0,11,6 5 12,23.0,,,0,,23.82,22.44,25.81,,,
Happy Valley,2026/06/24,6,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:23.5, 6:37.5, 3:31.5",405.0,"2,6:143.0, 2,3:173.5, 3,6:281.5",62.0,2,DANICA'S CHOICE,L096,1,69.61,H Bowman,K L Man,130.0,1083.0,10,7 6 1,6.2,,,0,,24.03,22.19,23.39,,,
Happy Valley,2026/06/24,6,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:23.5, 6:37.5, 3:31.5",405.0,"2,6:143.0, 2,3:173.5, 3,6:281.5",62.0,6,CLOUD NINE,L050,2,69.72,L Ferraris,M Newnham,126.0,1089.0,9,3 2 2,12.0,,,0,,23.59,22.23,23.9,,,
Happy Valley,2026/06/24,6,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:23.5, 6:37.5, 3:31.5",405.0,"2,6:143.0, 2,3:173.5, 3,6:281.5",62.0,3,GOOD LUCK HAPPY,K301,3,69.78,Y L Chung,A S Cruz,128.0,1120.0,8,1 1 3,11.0,,,0,"Jumped only fairly.  Leaving the 1100 Metres was steadied when crowded by GOOD LUCK HAPPY (Y L Chung) which shifted in before being corrected by its rider.  Y L Chung was reprimanded.  When being shifted in to obtain cover behind GEORGIAN SIGMA near the 800 Metres raced keenly and got its head up for some distance thereafter.  Near the 300 Metres was eased to avoid GRACEFUL HEART which shifted to the outside of BITS SUPERSTAR to obtain clear running.  A veterinary inspection immediately following the race which included an endoscopic examination showed a substantial amount of blood in the horse’s trachea.  Before being allowed to race again, JOY STAR will be subjected to an official veterinary examination.",23.35,22.39,24.04,,,
Happy Valley,2026/06/24,6,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:23.5, 6:37.5, 3:31.5",405.0,"2,6:143.0, 2,3:173.5, 3,6:281.5",62.0,8,GRACEFUL HEART,L207,4,70.28999999999999,C L Chau,K W Lui,122.0,1158.0,1,8 7 4,8.5,,,0,"Shortly after the start became unbalanced when bumped heavily by GRACEFUL HEART.  Leaving the 1100 Metres shifted in and away from JOY STAR and made contact with GRACEFUL HEART. Jumped only fairly.  Leaving the 1100 Metres was steadied when crowded by GOOD LUCK HAPPY (Y L Chung) which shifted in before being corrected by its rider.  Y L Chung was reprimanded.  When being shifted in to obtain cover behind GEORGIAN SIGMA near the 800 Metres raced keenly and got its head up for some distance thereafter.  Near the 300 Metres was eased to avoid GRACEFUL HEART which shifted to the outside of BITS SUPERSTAR to obtain clear running.  A veterinary inspection immediately following the race which included an endoscopic examination showed a substantial amount of blood in the horse’s trachea.  Before being allowed to race again, JOY STAR will be subjected to an official veterinary examination.",24.07,22.39,23.83,,,
Happy Valley,2026/06/24,6,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:23.5, 6:37.5, 3:31.5",405.0,"2,6:143.0, 2,3:173.5, 3,6:281.5",62.0,7,BITS SUPERSTAR,J362,5,70.32,P N Wong,D J Hall,117.0,1064.0,5,5 5 5,29.0,,,0,"Jumped only fairly.  Leaving the 1100 Metres was steadied when crowded by GOOD LUCK HAPPY (Y L Chung) which shifted in before being corrected by its rider.  Y L Chung was reprimanded.  When being shifted in to obtain cover behind GEORGIAN SIGMA near the 800 Metres raced keenly and got its head up for some distance thereafter.  Near the 300 Metres was eased to avoid GRACEFUL HEART which shifted to the outside of BITS SUPERSTAR to obtain clear running.  A veterinary inspection immediately following the race which included an endoscopic examination showed a substantial amount of blood in the horse’s trachea.  Before being allowed to race again, JOY STAR will be subjected to an official veterinary examination.",23.83,22.39,24.1,,,
Happy Valley,2026/06/24,6,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:23.5, 6:37.5, 3:31.5",405.0,"2,6:143.0, 2,3:173.5, 3,6:281.5",62.0,1,SPIRIT OF PEACE,K007,6,70.37,Z Purton,J Size,135.0,1059.0,3,9 9 6,3.4,,,0,Near the 600 Metres made contact with SPIRIT OF PEACE which shifted out slightly.  Was left racing wide and without cover from the 600 Metres.  L Hewitson confirmed that from a wide barrier he was instructed to ride the horse in a conservative manner in the early stages.  He added that FUN ELITE made a respiratory noise during the running of the event before failing to run on in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.,24.07,22.43,23.87,,,
Happy Valley,2026/06/24,6,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:23.5, 6:37.5, 3:31.5",405.0,"2,6:143.0, 2,3:173.5, 3,6:281.5",62.0,4,GEORGIAN SIGMA,L007,7,70.4,B Avdulla,P C Ng,129.0,1097.0,2,4 4 7,4.4,,,0,"Shortly after the start shifted out and made heavy contact with GEORGIAN SIGMA.  Bumped leaving the 1100 Metres.  Held up for clear running on the Home Turn.  For a short distance near the 200 Metres was shifted to the outside of GEORGIAN SIGMA to continue into clear running. Jumped only fairly.  Leaving the 1100 Metres was steadied when crowded by GOOD LUCK HAPPY (Y L Chung) which shifted in before being corrected by its rider.  Y L Chung was reprimanded.  When being shifted in to obtain cover behind GEORGIAN SIGMA near the 800 Metres raced keenly and got its head up for some distance thereafter.  Near the 300 Metres was eased to avoid GRACEFUL HEART which shifted to the outside of BITS SUPERSTAR to obtain clear running.  A veterinary inspection immediately following the race which included an endoscopic examination showed a substantial amount of blood in the horse’s trachea.  Before being allowed to race again, JOY STAR will be subjected to an official veterinary examination.",23.67,22.43,24.3,,,
Happy Valley,2026/06/24,6,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:23.5, 6:37.5, 3:31.5",405.0,"2,6:143.0, 2,3:173.5, 3,6:281.5",62.0,9,FREE PONY,K229,8,70.56,K Teetan,C W Chang,123.0,1141.0,12,10 11 8,57.0,,,0,Jumped only fairly.  Near the 600 Metres made contact with FREE PONY when both runners shifted ground.,24.31,22.39,23.86,,,
Happy Valley,2026/06/24,6,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:23.5, 6:37.5, 3:31.5",405.0,"2,6:143.0, 2,3:173.5, 3,6:281.5",62.0,12,KING ALLOY,K099,9,70.9,M L Yeung,K H Ting,115.0,1187.0,6,2 3 9,11.0,,,0,"M L Yeung stated that his mount may not have appreciated the step-up in grade tonight.  A veterinary inspection immediately following the race did not show any significant findings.  <25/6/2026 Additional Veterinary Report>  KING ALLOY, which performed disappointingly, was examined by the Veterinary Officer who said at that time there were no significant findings. KING ALLOY was again examined by the Veterinary Officer at the stables of Trainer K H Ting this morning. He said at this time he noted the horse to be lame in its right front leg. Before being allowed to race again, KING ALLOY will be subjected to an official veterinary examination.",23.55,22.51,24.84,,,
Happy Valley,2026/06/24,6,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:23.5, 6:37.5, 3:31.5",405.0,"2,6:143.0, 2,3:173.5, 3,6:281.5",62.0,5,RYUI KOKOROE,L120,10,70.93,C Y Ho,D A Hayes,128.0,1101.0,7,11 12 10,26.0,,,0,Jumped only fairly.  From the outside barrier was shifted across behind runners in the early stages.  Near the 600 Metres made contact with RYUI KOKOROE when both runners shifted ground.,24.35,22.39,24.19,,,
Happy Valley,2026/06/24,6,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:23.5, 6:37.5, 3:31.5",405.0,"2,6:143.0, 2,3:173.5, 3,6:281.5",62.0,11,JOY STAR,L235,11,71.59,H T Mo,C S Shum,115.0,1142.0,4,6 8 11,16.0,,,0,"Z Purton stated that his mount was reluctant to race in amongst other horses and was steadied to avoid JOY STAR near the 800 Metres.  He added in the Home Straight he shifted his mount to the outside to provide it with a clear run but he was disappointed with its finishing effort.  A veterinary inspection immediately following the race did not show any significant findings.  Sent for sampling post-race. Shortly after the start became unbalanced when bumped heavily by GRACEFUL HEART.  Leaving the 1100 Metres shifted in and away from JOY STAR and made contact with GRACEFUL HEART. Jumped only fairly.  Leaving the 1100 Metres was steadied when crowded by GOOD LUCK HAPPY (Y L Chung) which shifted in before being corrected by its rider.  Y L Chung was reprimanded.  When being shifted in to obtain cover behind GEORGIAN SIGMA near the 800 Metres raced keenly and got its head up for some distance thereafter.  Near the 300 Metres was eased to avoid GRACEFUL HEART which shifted to the outside of BITS SUPERSTAR to obtain clear running.  A veterinary inspection immediately following the race which included an endoscopic examination showed a substantial amount of blood in the horse’s trachea.  Before being allowed to race again, JOY STAR will be subjected to an official veterinary examination.",23.87,22.59,25.13,,,
Happy Valley,2026/06/24,6,Class 4,1200,"TURF - ""A"" Course",GOOD,60,"2:23.5, 6:37.5, 3:31.5",405.0,"2,6:143.0, 2,3:173.5, 3,6:281.5",62.0,10,FUN ELITE,J042,12,71.96000000000001,L Hewitson,J Richards,123.0,1146.0,11,12 10 12,74.0,,,0,Near the 600 Metres made contact with SPIRIT OF PEACE which shifted out slightly.  Was left racing wide and without cover from the 600 Metres.  L Hewitson confirmed that from a wide barrier he was instructed to ride the horse in a conservative manner in the early stages.  He added that FUN ELITE made a respiratory noise during the running of the event before failing to run on in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.,24.35,22.15,25.46,,,
Happy Valley,2026/06/24,7,Class 3,1000,"TURF - ""A"" Course",GOOD,80,"9:26.5, 7:24.0, 5:22.5",184.5,"7,9:69.0, 5,9:105.5, 5,7:98.0",71.5,9,SKY CAP,K125,1,56.84,J Moreira,C Fownes,120.0,1185.0,3,4 3 1,7.1,,,0,,12.62,21.19,23.03,,,
Happy Valley,2026/06/24,7,Class 3,1000,"TURF - ""A"" Course",GOOD,80,"9:26.5, 7:24.0, 5:22.5",184.5,"7,9:69.0, 5,9:105.5, 5,7:98.0",71.5,7,PEGAS,L075,2,56.86,C L Chau,Y S Tsui,122.0,1145.0,1,3 4 2,6.7,,,0,,12.62,21.23,23.01,,,
Happy Valley,2026/06/24,7,Class 3,1000,"TURF - ""A"" Course",GOOD,80,"9:26.5, 7:24.0, 5:22.5",184.5,"7,9:69.0, 5,9:105.5, 5,7:98.0",71.5,5,BUNTA BABY,J465,3,56.87,C Y Ho,K L Man,125.0,1294.0,6,10 7 3,9.6,,,0,Jumped awkwardly and shortly after the start was steadied to avoid METRO POWER which shifted out.  Leaving the 100 Metres was steadied to avoid BUNTA BABY (C Y Ho) which shifted out.  C Y Ho was advised to exercise more care.,13.06,21.19,22.62,,,
Happy Valley,2026/06/24,7,Class 3,1000,"TURF - ""A"" Course",GOOD,80,"9:26.5, 7:24.0, 5:22.5",184.5,"7,9:69.0, 5,9:105.5, 5,7:98.0",71.5,3,METRO POWER,K408,4,56.99,L Hewitson,D A Hayes,126.0,1106.0,4,2 2 4,6.0,,,0,Jumped awkwardly and shortly after the start was steadied to avoid METRO POWER which shifted out.  Leaving the 100 Metres was steadied to avoid BUNTA BABY (C Y Ho) which shifted out.  C Y Ho was advised to exercise more care.,12.58,21.03,23.38,,,
Happy Valley,2026/06/24,7,Class 3,1000,"TURF - ""A"" Course",GOOD,80,"9:26.5, 7:24.0, 5:22.5",184.5,"7,9:69.0, 5,9:105.5, 5,7:98.0",71.5,12,ROBOT LUCKY STAR,K485,5,57.05,Y L Chung,M Newnham,116.0,1134.0,10,11 10 5,5.4,,,0,,13.22,21.35,22.48,,,
Happy Valley,2026/06/24,7,Class 3,1000,"TURF - ""A"" Course",GOOD,80,"9:26.5, 7:24.0, 5:22.5",184.5,"7,9:69.0, 5,9:105.5, 5,7:98.0",71.5,4,TOGETHER WE VALUE,L170,6,57.26,Z Purton,C H Yip,126.0,1138.0,7,5 6 6,3.4,,,0,,12.82,21.35,23.09,,,
Happy Valley,2026/06/24,7,Class 3,1000,"TURF - ""A"" Course",GOOD,80,"9:26.5, 7:24.0, 5:22.5",184.5,"7,9:69.0, 5,9:105.5, 5,7:98.0",71.5,8,CENTRAL BANK,L222,7,57.29,R Kingscote,D Eustace,120.0,964.0,5,6 5 7,13.0,,,0,,12.82,21.23,23.24,,,
Happy Valley,2026/06/24,7,Class 3,1000,"TURF - ""A"" Course",GOOD,80,"9:26.5, 7:24.0, 5:22.5",184.5,"7,9:69.0, 5,9:105.5, 5,7:98.0",71.5,1,HORSEPOWER,J431,8,57.43,L Ferraris,F C Lor,135.0,1127.0,11,12 9 8,21.0,,,0,"K Teetan reported that in the early stages his mount, when caught wide, was not travelling well.  He said for this reason he elected to restrain his mount to obtain a trailing position behind HORSEPOWER.  He added after obtaining cover RED ELEGANCE travelled satisfactorily and he was satisfied with the horse’s finishing effort in the Home Straight.",13.3,21.15,22.98,,,
Happy Valley,2026/06/24,7,Class 3,1000,"TURF - ""A"" Course",GOOD,80,"9:26.5, 7:24.0, 5:22.5",184.5,"7,9:69.0, 5,9:105.5, 5,7:98.0",71.5,11,BLUE ILLUSION,K468,9,57.48,A Badel,P C Ng,118.0,1137.0,8,9 11 9,50.0,,,0,After travelling a short distance was hampered when bumped by BLUE ILLUSION which shifted out.  A veterinary inspection immediately following the race did not show any significant findings.,13.02,21.63,22.83,,,
Happy Valley,2026/06/24,7,Class 3,1000,"TURF - ""A"" Course",GOOD,80,"9:26.5, 7:24.0, 5:22.5",184.5,"7,9:69.0, 5,9:105.5, 5,7:98.0",71.5,10,COPPER CORE,L214,10,57.49,M Chadwick,W Y So,119.0,1149.0,2,1 1 10,119.0,,,0,Near the 150 Metres shifted in and made contact with COPPER CORE when improving past that runner.   Sent for sampling post-race. Jumped awkwardly.  Bumped near the 150 Metres.  M Chadwick reported that his instructions were to endeavour to have his mount commence well.  He said when COPPER CORE was able to jump cleanly it showed superior pace in the early stages and after racing keenly in the lead gave ground in the Home Straight.,12.54,21.03,23.92,,,
Happy Valley,2026/06/24,7,Class 3,1000,"TURF - ""A"" Course",GOOD,80,"9:26.5, 7:24.0, 5:22.5",184.5,"7,9:69.0, 5,9:105.5, 5,7:98.0",71.5,6,RED ELEGANCE,H241,11,57.56,K Teetan,D J Whyte,125.0,1140.0,12,8 12 11,62.0,,,0,"K Teetan reported that in the early stages his mount, when caught wide, was not travelling well.  He said for this reason he elected to restrain his mount to obtain a trailing position behind HORSEPOWER.  He added after obtaining cover RED ELEGANCE travelled satisfactorily and he was satisfied with the horse’s finishing effort in the Home Straight.",13.02,21.91,22.63,,,
Happy Valley,2026/06/24,7,Class 3,1000,"TURF - ""A"" Course",GOOD,80,"9:26.5, 7:24.0, 5:22.5",184.5,"7,9:69.0, 5,9:105.5, 5,7:98.0",71.5,2,LA FORZA,J285,12,57.56,B Avdulla,J Richards,129.0,1161.0,9,7 8 12,92.0,,,0,,12.94,21.35,23.27,,,
Happy Valley,2026/06/24,8,Class 3,1200,"TURF - ""A"" Course",GOOD,80,"3:22.0, 11:29.5, 2:10.5",352.0,"3,11:128.5, 2,3:26.0, 3,7:40.0",72.5,3,JUMBO TREASURE,K249,1,69.62,K C Leung,W K Mo,129.0,1105.0,1,4 3 1,7.2,,,0,Near the 50 Metres was shifted to the inside of JUMBO TREASURE to obtain clear running and over the concluding stages raced tight to the inside of JUMBO TREASURE which shifted in.,23.81,22.31,23.5,,,
Happy Valley,2026/06/24,8,Class 3,1200,"TURF - ""A"" Course",GOOD,80,"3:22.0, 11:29.5, 2:10.5",352.0,"3,11:128.5, 2,3:26.0, 3,7:40.0",72.5,11,HONEST WITNESS,K283,2,69.69,Z Purton,D A Hayes,121.0,1081.0,4,1 1 2,9.5,,,0,Over the concluding stages could not be fully ridden out when racing tight to the inside of HONEST WITNESS. B Avdulla was severely reprimanded for using the whip on consecutive occasions in 4 consecutive strides passing the 150 Metres.,23.57,22.19,23.93,,,
Happy Valley,2026/06/24,8,Class 3,1200,"TURF - ""A"" Course",GOOD,80,"3:22.0, 11:29.5, 2:10.5",352.0,"3,11:128.5, 2,3:26.0, 3,7:40.0",72.5,2,YOUNG EMPEROR,K011,3 DH,69.71000000000001,L Ferraris,D Eustace,131.0,1084.0,2,5 5 3,5.5,,,0,,23.93,22.47,23.31,,,
Happy Valley,2026/06/24,8,Class 3,1200,"TURF - ""A"" Course",GOOD,80,"3:22.0, 11:29.5, 2:10.5",352.0,"3,11:128.5, 2,3:26.0, 3,7:40.0",72.5,7,THE HEIR,H459,3 DH,69.71000000000001,J Moreira,C Fownes,124.0,1197.0,11,9 9 3,8.4,,,0,,24.33,22.35,23.03,,,
Happy Valley,2026/06/24,8,Class 3,1200,"TURF - ""A"" Course",GOOD,80,"3:22.0, 11:29.5, 2:10.5",352.0,"3,11:128.5, 2,3:26.0, 3,7:40.0",72.5,1,SYMBOL OF STRENGTH,K352,5,69.83,B Avdulla,F C Lor,133.0,1120.0,5,7 6 5,29.0,,,0,"Bumped at the start.  Approaching the 100 Metres was steadied when disappointed for clear running between AMAZING KID and SYMBOL OF STRENGTH, both of which shifted ground slightly.  ACE CHAMPION then had difficulty obtaining clear running for the remainder of the event.  A veterinary inspection immediately following the race did not show any significant findings.  Sent for sampling post-race.",24.09,22.35,23.39,,,
Happy Valley,2026/06/24,8,Class 3,1200,"TURF - ""A"" Course",GOOD,80,"3:22.0, 11:29.5, 2:10.5",352.0,"3,11:128.5, 2,3:26.0, 3,7:40.0",72.5,5,DARYL FLASH,L168,6,69.84,C L Chau,Y S Tsui,122.0,1235.0,12,6 7 6,21.0,,,0,,24.05,22.47,23.32,,,
Happy Valley,2026/06/24,8,Class 3,1200,"TURF - ""A"" Course",GOOD,80,"3:22.0, 11:29.5, 2:10.5",352.0,"3,11:128.5, 2,3:26.0, 3,7:40.0",72.5,6,KING LOTUS,K186,7,70.01,L Hewitson,M Newnham,124.0,1023.0,8,12 12 7,18.0,,,0,,24.65,22.27,23.09,,,
