track,race_date,race_number,race_class,distance,course_type,track_condition,class_max_rating,place_dividends,quinella_dividend,qpl_dividends,win_dividend,horse_number,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,horse_rating,gear,jockey_allowance,incident_report,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2026/06/03,4,Class 4,1650,"TURF - ""C"" Course",GOOD TO FIRM,60,"5:25.0, 1:43.0, 9:34.0",1142.0,"1,5:295.5, 5,9:125.5, 1,9:229.5",109.0,1,EXCEED THE LIMIT,L267,2,100.14,L Hewitson,C S Shum,135.0,1035.0,5,9 9 7 2,18.0,,,0,"H Bowman was replaced by B Avdulla (see General).  Bumped shortly after the start.  From a wide barrier was then shifted across behind runners in the early stages.  Passing the 200 Metres was hampered when taken wider by EXCEED THE LIMIT which shifted out under pressure.  Sent for sampling post-race. Passing the 900 Metres, when racing keenly, shifted out when being steadied away from CAN’T GO WONG.  EXCEED THE LIMIT continued to race keenly in the middle stages when being restrained to maintain cover behind SAVVY WARRIOR.   Bumped near the 350 Metres.  Passing the 200 Metres shifted out under pressure, resulting in its rider L Hewitson having to stop riding and straighten.  Sent for sampling post-race. Bumped shortly after the start.  Near the 350 Metres shifted out and made contact with EXCEED THE LIMIT.",28.84,23.82,24.26,23.22,,
Happy Valley,2026/06/03,4,Class 4,1650,"TURF - ""C"" Course",GOOD TO FIRM,60,"5:25.0, 1:43.0, 9:34.0",1142.0,"1,5:295.5, 5,9:125.5, 1,9:229.5",109.0,9,CAN'T GO WONG,H087,3,100.17,M F Poon,F C Lor,120.0,1193.0,4,7 8 8 3,12.0,,,0,,28.44,24.14,24.38,23.21,,
Happy Valley,2026/06/03,4,Class 4,1650,"TURF - ""C"" Course",GOOD TO FIRM,60,"5:25.0, 1:43.0, 9:34.0",1142.0,"1,5:295.5, 5,9:125.5, 1,9:229.5",109.0,3,FLYING FORTUNE,L057,4,100.18,E Brown,W K Mo,132.0,1083.0,11,2 2 1 4,28.0,,,0,,27.88,24.06,24.54,23.7,,
Happy Valley,2026/06/03,4,Class 4,1650,"TURF - ""C"" Course",GOOD TO FIRM,60,"5:25.0, 1:43.0, 9:34.0",1142.0,"1,5:295.5, 5,9:125.5, 1,9:229.5",109.0,8,SAVVY WARRIOR,K257,5,100.27000000000001,C Y Ho,D Eustace,122.0,1051.0,3,5 6 4 5,6.7,,,0,"Passing the 900 Metres, when racing keenly, shifted out when being steadied away from CAN’T GO WONG.  EXCEED THE LIMIT continued to race keenly in the middle stages when being restrained to maintain cover behind SAVVY WARRIOR.   Bumped near the 350 Metres.  Passing the 200 Metres shifted out under pressure, resulting in its rider L Hewitson having to stop riding and straighten.  Sent for sampling post-race. On jumping made heavy contact with KING GLORIOSO due to both runners shifting ground.  As a result SAVVY WARRIOR shifted out and then made contact with CAN’T GO WONG.  In the early stages raced keenly and near the 1100 Metres was steadied away from DASHING MAURISON.  Noted to have bled from both nostrils after the race.  Before being allowed to race again, SAVVY WARRIOR will be required to perform satisfactorily in a barrier trial and be subjected to an official veterinary examination. On jumping made heavy contact with SAVVY WARRIOR due to both runners shifting ground.  A Atzeni stated that his mount enjoyed a good run in the early and middle stages behind RUN RUN TIMING.  He said when RUN RUN TIMING came under pressure making the Home Turn he was unable to improve his position before failing to run on in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.",28.2,24.18,24.34,23.55,,
Happy Valley,2026/06/03,4,Class 4,1650,"TURF - ""C"" Course",GOOD TO FIRM,60,"5:25.0, 1:43.0, 9:34.0",1142.0,"1,5:295.5, 5,9:125.5, 1,9:229.5",109.0,6,DASHING MAURISON,K374,6,100.44,H Bentley,D A Hayes,123.0,1021.0,6,3 5 5 6,5.8,,,0,"On jumping made heavy contact with KING GLORIOSO due to both runners shifting ground.  As a result SAVVY WARRIOR shifted out and then made contact with CAN’T GO WONG.  In the early stages raced keenly and near the 1100 Metres was steadied away from DASHING MAURISON.  Noted to have bled from both nostrils after the race.  Before being allowed to race again, SAVVY WARRIOR will be required to perform satisfactorily in a barrier trial and be subjected to an official veterinary examination. Jumped only fairly.  Had difficulty obtaining clear running after the 300 Metres.  Near the 250 Metres was shifted to the inside of DASHING MAURISON to obtain clear running. Shortly after the start shifted in after making contact with TAKE ACTION.  Near the 1000 Metres shifted out after being bumped by DASHING MAURISON.  Lay in under pressure in the Home Straight and near the 100 Metres shifted in and away from CAN’T GO WONG.  Raced wide and without cover for the majority of the event.",28.0,24.18,24.58,23.68,,
Happy Valley,2026/06/03,4,Class 4,1650,"TURF - ""C"" Course",GOOD TO FIRM,60,"5:25.0, 1:43.0, 9:34.0",1142.0,"1,5:295.5, 5,9:125.5, 1,9:229.5",109.0,2,STAR MAC,J053,7,100.50999999999999,J Orman,D J Hall,134.0,1199.0,8,10 10 11 7,12.0,,,0,,29.04,23.74,24.46,23.27,,
Happy Valley,2026/06/03,4,Class 4,1650,"TURF - ""C"" Course",GOOD TO FIRM,60,"5:25.0, 1:43.0, 9:34.0",1142.0,"1,5:295.5, 5,9:125.5, 1,9:229.5",109.0,7,SMILING ONE,K336,8,100.52000000000001,K C Leung,K H Ting,123.0,1259.0,7,8 7 9 8,69.0,,,0,,28.52,23.98,24.5,23.52,,
Happy Valley,2026/06/03,4,Class 4,1650,"TURF - ""C"" Course",GOOD TO FIRM,60,"5:25.0, 1:43.0, 9:34.0",1142.0,"1,5:295.5, 5,9:125.5, 1,9:229.5",109.0,12,CONRAD THE GREAT,K217,9,100.55,A Badel,D J Whyte,118.0,1100.0,12,12 12 12 9,63.0,,,0,"A Badel stated that from the outside barrier he was instructed to ride the horse in a conservative manner in the early stages, particularly as CONRAD THE GREAT was stepping up in distance from 1200 Metres to 1650 Metres.  A veterinary inspection immediately following the race did not show any significant findings.",29.4,23.62,24.3,23.23,,
Happy Valley,2026/06/03,4,Class 4,1650,"TURF - ""C"" Course",GOOD TO FIRM,60,"5:25.0, 1:43.0, 9:34.0",1142.0,"1,5:295.5, 5,9:125.5, 1,9:229.5",109.0,4,GAZELEY,K253,10,100.57,L Ferraris,K W Lui,125.0,1125.0,9,6 3 2 10,85.0,,,0,Shortly after the start was steadied when crowded by GAZELEY which shifted in after making contact with TAKE ACTION.  When placed under pressure after the 300 Metres lay in and had some difficulty obtaining clear running approaching the 200 Metres.,28.2,23.78,24.54,24.05,,
Happy Valley,2026/06/03,4,Class 4,1650,"TURF - ""C"" Course",GOOD TO FIRM,60,"5:25.0, 1:43.0, 9:34.0",1142.0,"1,5:295.5, 5,9:125.5, 1,9:229.5",109.0,11,KING GLORIOSO,J247,11,100.97999999999999,A Atzeni,K L Man,119.0,1059.0,2,4 4 6 11,10.0,,,0,"On jumping made heavy contact with KING GLORIOSO due to both runners shifting ground.  As a result SAVVY WARRIOR shifted out and then made contact with CAN’T GO WONG.  In the early stages raced keenly and near the 1100 Metres was steadied away from DASHING MAURISON.  Noted to have bled from both nostrils after the race.  Before being allowed to race again, SAVVY WARRIOR will be required to perform satisfactorily in a barrier trial and be subjected to an official veterinary examination.",28.16,24.02,24.62,24.18,,
Happy Valley,2026/06/03,4,Class 4,1650,"TURF - ""C"" Course",GOOD TO FIRM,60,"5:25.0, 1:43.0, 9:34.0",1142.0,"1,5:295.5, 5,9:125.5, 1,9:229.5",109.0,10,RUN RUN TIMING,H403,12,102.72999999999999,Z Purton,P F Yiu,120.0,1155.0,1,1 1 3 12,2.4,,,0,"On jumping made heavy contact with SAVVY WARRIOR due to both runners shifting ground.  A Atzeni stated that his mount enjoyed a good run in the early and middle stages behind RUN RUN TIMING.  He said when RUN RUN TIMING came under pressure making the Home Turn he was unable to improve his position before failing to run on in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings. Z Purton stated that his mount enjoyed a comfortable run in the lead but failed to respond to his riding and weakened noticeably in the Home Straight.  Trainer P F Yiu advised that the horse had pleased him since its last start on 13 May 2026 and whilst RUN RUN TIMING was found to have an irregular heart rhythm it was also disadvantaged by being pressured in the lead.  A veterinary inspection immediately following the race revealed that the horse was displaying an irregular heart rhythm.  Before being allowed to race again, RUN RUN TIMING will be required to perform satisfactorily in a barrier trial and be subjected to an official veterinary examination.  Sent for sampling post-race.",27.84,24.02,24.7,26.17,,
Happy Valley,2026/06/03,5,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"7:13.5, 11:13.5, 5:17.5",42.0,"7,11:22.0, 5,7:30.0, 5,11:36.5",26.5,7,BROWNNEEDSFURTHER,K325,1,69.3,Z Purton,D J Hall,126.0,1184.0,3,3 3 1,2.6,,,0,After travelling a short distance was bumped by BROWNNEEDSFURTHER which shifted in and away from GEORGIAN SIGMA.,23.94,22.65,22.71,,,
Happy Valley,2026/06/03,5,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"7:13.5, 11:13.5, 5:17.5",42.0,"7,11:22.0, 5,7:30.0, 5,11:36.5",26.5,11,LOVING VIBES,J359,2,69.31,A Atzeni,M Newnham,120.0,1109.0,1,2 2 2,3.3,,,0,,23.78,22.73,22.8,,,
Happy Valley,2026/06/03,5,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"7:13.5, 11:13.5, 5:17.5",42.0,"7,11:22.0, 5,7:30.0, 5,11:36.5",26.5,5,GEORGIAN SIGMA,L007,3,69.47,M F Poon,P C Ng,131.0,1090.0,4,1 1 3,6.2,,,0,After travelling a short distance was bumped by BROWNNEEDSFURTHER which shifted in and away from GEORGIAN SIGMA.,23.58,22.81,23.08,,,
Happy Valley,2026/06/03,5,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"7:13.5, 11:13.5, 5:17.5",42.0,"7,11:22.0, 5,7:30.0, 5,11:36.5",26.5,10,PODIUM,H173,4,69.6,C L Chau,D Eustace,120.0,1061.0,6,6 6 4,10.0,,,0,When pulling her whip through to her right hand near the 200 Metres Apprentice P N Wong dropped her right rein and as a result had difficulty riding her mount out until approaching the 50 Metres when she was able to regather her rein.  For a short distance after the 50 Metres Apprentice Wong had difficulty using her whip when it became entangled in her rein whilst racing tight to the outside of PODIUM.  Raced wide and without cover for the majority of the event.,24.26,22.57,22.77,,,
Happy Valley,2026/06/03,5,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"7:13.5, 11:13.5, 5:17.5",42.0,"7,11:22.0, 5,7:30.0, 5,11:36.5",26.5,4,DANICA'S CHOICE,L096,5,69.61,P N Wong,K L Man,126.0,1080.0,5,5 5 5,19.0,,,0,,24.18,22.57,22.86,,,
Happy Valley,2026/06/03,5,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"7:13.5, 11:13.5, 5:17.5",42.0,"7,11:22.0, 5,7:30.0, 5,11:36.5",26.5,9,STAR FIGURE,K215,6,69.78999999999999,B Avdulla,J Richards,123.0,1098.0,9,11 11 6,24.0,,,0,,24.86,22.53,22.4,,,
Happy Valley,2026/06/03,5,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"7:13.5, 11:13.5, 5:17.5",42.0,"7,11:22.0, 5,7:30.0, 5,11:36.5",26.5,2,GLORY B,H373,7,69.95,L Hewitson,D J Whyte,135.0,1077.0,7,8 7 7,52.0,,,0,,24.34,22.61,23.0,,,
Happy Valley,2026/06/03,5,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"7:13.5, 11:13.5, 5:17.5",42.0,"7,11:22.0, 5,7:30.0, 5,11:36.5",26.5,1,FLASHING FIGHTER,L281,8,69.99,H Bowman,P F Yiu,135.0,1023.0,12,9 10 8,13.0,,,0,"Jumped only fairly and shortly after the start was bumped by FOREVER FANCY which shifted out.  H Bowman stated that he was instructed to ride the horse where comfortable which resulted in his mount settling behind midfield.  <4/6/2026 Additional Veterinary Report> The Veterinary Surgeon reported that FLASHING FIGHTER was lame in its right front leg on the morning after racing. Before being allowed to race again, FLASHING FIGHTER will be subjected to an official veterinary examination.",24.5,22.77,22.72,,,
Happy Valley,2026/06/03,5,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"7:13.5, 11:13.5, 5:17.5",42.0,"7,11:22.0, 5,7:30.0, 5,11:36.5",26.5,3,IRON SECURITY,L174,9,70.16,K C Leung,C W Chang,135.0,1194.0,2,4 4 9,82.0,,,0,,24.02,22.69,23.45,,,
Happy Valley,2026/06/03,5,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"7:13.5, 11:13.5, 5:17.5",42.0,"7,11:22.0, 5,7:30.0, 5,11:36.5",26.5,6,EVERSTAR,K264,10,70.24,J Orman,Y S Tsui,127.0,1156.0,10,10 9 10,44.0,,,0,,24.5,22.73,23.01,,,
Happy Valley,2026/06/03,5,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"7:13.5, 11:13.5, 5:17.5",42.0,"7,11:22.0, 5,7:30.0, 5,11:36.5",26.5,8,FOREVER FANCY,K354,11,70.32,C Y Ho,K W Lui,123.0,1190.0,11,12 12 11,124.0,,,0,"Jumped only fairly and shortly after the start was bumped by FOREVER FANCY which shifted out.  H Bowman stated that he was instructed to ride the horse where comfortable which resulted in his mount settling behind midfield.  <4/6/2026 Additional Veterinary Report> The Veterinary Surgeon reported that FLASHING FIGHTER was lame in its right front leg on the morning after racing. Before being allowed to race again, FLASHING FIGHTER will be subjected to an official veterinary examination.",24.94,22.77,22.61,,,
Happy Valley,2026/06/03,5,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"7:13.5, 11:13.5, 5:17.5",42.0,"7,11:22.0, 5,7:30.0, 5,11:36.5",26.5,12,YEE CHEONG SPIRIT,H379,12,70.37,K Teetan,C S Shum,117.0,1244.0,8,7 8 12,20.0,,,0,"The Veterinary Surgeon reported that the horse was lame in its right front leg after the race.  Before being allowed to race again, YEE CHEONG SPIRIT will be subjected to an official veterinary examination.",24.3,22.73,23.34,,,
Happy Valley,2026/06/03,6,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"1:12.5, 4:19.0, 5:44.5",93.5,"1,4:38.0, 1,5:101.5, 4,5:164.5",28.5,1,THE HEIR,H459,1,69.37,J Moreira,C Fownes,135.0,1190.0,2,6 7 1,2.8,,,0,Shifted in shortly after the start and made contact with THE HEIR.  Y L Chung stated that he elected to take a trailing position behind NEBRASKAN with the early stages being run slightly inside of standard time.  He added that in the Home Straight WINNING NOW finished the race off in a one-paced manner.  A veterinary inspection immediately following the race did not show any significant findings.,24.26,22.76,22.35,,,
Happy Valley,2026/06/03,6,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"1:12.5, 4:19.0, 5:44.5",93.5,"1,4:38.0, 1,5:101.5, 4,5:164.5",28.5,4,MEOWTH,J487,2,69.51,L Ferraris,W K Mo,132.0,1104.0,5,3 2 2,5.8,,,0,Shortly after the start was steadied to avoid MEOWTH which shifted out after making contact with NEBRASKAN.,23.9,22.6,23.01,,,
Happy Valley,2026/06/03,6,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"1:12.5, 4:19.0, 5:44.5",93.5,"1,4:38.0, 1,5:101.5, 4,5:164.5",28.5,5,VIGOR EYE,L068,3,69.55,Z Purton,D A Hayes,132.0,1061.0,1,4 5 3,17.0,,,0,,23.94,22.88,22.73,,,
Happy Valley,2026/06/03,6,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"1:12.5, 4:19.0, 5:44.5",93.5,"1,4:38.0, 1,5:101.5, 4,5:164.5",28.5,8,THE PERFECT MATCH,J253,4,69.58,L Hewitson,C S Shum,125.0,1046.0,11,10 9 4,27.0,,,0,Between the 250 Metres and the 100 Metres had difficulty obtaining clear running when improving between HEROIC MASTER and THE PERFECT MATCH.,24.7,22.56,22.32,,,
Happy Valley,2026/06/03,6,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"1:12.5, 4:19.0, 5:44.5",93.5,"1,4:38.0, 1,5:101.5, 4,5:164.5",28.5,9,PHOENIX LIGHT,G192,5,69.61,M F Poon,C H Yip,123.0,1084.0,12,11 11 5,60.0,,,0,,24.98,22.52,22.11,,,
Happy Valley,2026/06/03,6,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"1:12.5, 4:19.0, 5:44.5",93.5,"1,4:38.0, 1,5:101.5, 4,5:164.5",28.5,7,NEBRASKAN,J304,6,69.68,A Atzeni,J Size,126.0,1048.0,4,1 1 6,4.5,,,0,On jumping was bumped by NEBRASKAN which shifted out.  Sent for sampling post-race. Shortly after the start was steadied to avoid MEOWTH which shifted out after making contact with NEBRASKAN. Shifted in shortly after the start and made contact with THE HEIR.  Y L Chung stated that he elected to take a trailing position behind NEBRASKAN with the early stages being run slightly inside of standard time.  He added that in the Home Straight WINNING NOW finished the race off in a one-paced manner.  A veterinary inspection immediately following the race did not show any significant findings.,23.58,22.8,23.3,,,
Happy Valley,2026/06/03,6,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"1:12.5, 4:19.0, 5:44.5",93.5,"1,4:38.0, 1,5:101.5, 4,5:164.5",28.5,2,BRIGHT DAY,J530,7,69.7,K C Leung,K L Man,134.0,1289.0,7,9 6 7,6.5,,,0,,24.46,22.56,22.68,,,
Happy Valley,2026/06/03,6,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"1:12.5, 4:19.0, 5:44.5",93.5,"1,4:38.0, 1,5:101.5, 4,5:164.5",28.5,12,HEROIC MASTER,G394,8,69.7,A Badel,Y S Tsui,117.0,1086.0,6,5 4 8,20.0,,,0,Between the 250 Metres and the 100 Metres had difficulty obtaining clear running when improving between HEROIC MASTER and THE PERFECT MATCH.,24.18,22.56,22.96,,,
Happy Valley,2026/06/03,6,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"1:12.5, 4:19.0, 5:44.5",93.5,"1,4:38.0, 1,5:101.5, 4,5:164.5",28.5,11,WINNING NOW,K532,9,70.02,Y L Chung,F C Lor,117.0,1087.0,3,2 3 9,10.0,,,0,Bumped shortly after the start.  For a short distance approaching the 200 Metres raced tight to the inside of WINNING NOW which shifted in before being corrected by its rider.  Sent for sampling post-race. Shifted in shortly after the start and made contact with THE HEIR.  Y L Chung stated that he elected to take a trailing position behind NEBRASKAN with the early stages being run slightly inside of standard time.  He added that in the Home Straight WINNING NOW finished the race off in a one-paced manner.  A veterinary inspection immediately following the race did not show any significant findings.,23.74,22.88,23.4,,,
Happy Valley,2026/06/03,6,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"1:12.5, 4:19.0, 5:44.5",93.5,"1,4:38.0, 1,5:101.5, 4,5:164.5",28.5,3,HEALTHY HEALTHY,H203,10,70.28,H Bentley,P C Ng,132.0,1197.0,8,8 10 10,34.0,,,0,,24.42,22.88,22.98,,,
Happy Valley,2026/06/03,6,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"1:12.5, 4:19.0, 5:44.5",93.5,"1,4:38.0, 1,5:101.5, 4,5:164.5",28.5,6,SPIRITED STEED,L278,11,70.82,C L Chau,K W Lui,126.0,1097.0,10,7 8 11,49.0,,,0,On jumping shifted out and became unbalanced when it made contact with SPIRITED STEED.  A veterinary inspection immediately following the race did not show any significant findings.,24.34,22.88,23.6,,,
Happy Valley,2026/06/03,6,Class 4,1200,"TURF - ""C"" Course",GOOD TO FIRM,60,"1:12.5, 4:19.0, 5:44.5",93.5,"1,4:38.0, 1,5:101.5, 4,5:164.5",28.5,10,GLORIOUS RYDER,K290,12,70.83,P N Wong,D Eustace,113.0,978.0,9,12 12 12,78.0,,,0,On jumping became unbalanced when it was bumped by GLORIOUS RYDER.  Raced wide and without cover for the majority of the event.,25.3,22.76,22.77,,,
Happy Valley,2026/06/03,7,Class 3,1200,"TURF - ""C"" Course",GOOD TO FIRM,80,"11:29.0, 7:23.0, 10:15.5",246.5,"7,11:92.0, 10,11:72.0, 7,10:64.5",88.0,11,POWER KOEPP,E301,1,69.25,A Badel,M Newnham,120.0,1098.0,6,1 1 1,8.8,,,0,Shifted in shortly after the start and was bumped.  A Badel stated that his instructions were to hold an on-pace position preferably with cover.  He said when caught wide in the early stages he elected to allow POWER KOEPP to stride forward to lead the event to avoid covering additional ground.  Trainer M Newnham confirmed the instructions issued.  Sent for sampling post-race. Shortly after the start shifted in after being bumped by POWER KOEPP.,23.43,22.56,23.26,,,
Happy Valley,2026/06/03,7,Class 3,1200,"TURF - ""C"" Course",GOOD TO FIRM,80,"11:29.0, 7:23.0, 10:15.5",246.5,"7,11:92.0, 10,11:72.0, 7,10:64.5",88.0,7,KING PROFIT,J539,2,69.25,E C W Wong,C S Shum,119.0,1073.0,7,2 2 2,5.8,,,0,,23.63,22.64,22.98,,,
Happy Valley,2026/06/03,7,Class 3,1200,"TURF - ""C"" Course",GOOD TO FIRM,80,"11:29.0, 7:23.0, 10:15.5",246.5,"7,11:92.0, 10,11:72.0, 7,10:64.5",88.0,10,ACE CHAMPION,K379,3,69.27,C Y Ho,P C Ng,120.0,1008.0,1,9 10 3,4.2,,,0,Jumped only fairly and then became unbalanced when it made contact with HAPPY INDEX.  Leaving the 1000 Metres was steadied to avoid ACE CHAMPION when racing keenly.  In the Home Straight raced greenly and hung in.,24.31,22.52,22.44,,,
Happy Valley,2026/06/03,7,Class 3,1200,"TURF - ""C"" Course",GOOD TO FIRM,80,"11:29.0, 7:23.0, 10:15.5",246.5,"7,11:92.0, 10,11:72.0, 7,10:64.5",88.0,5,AMAZING KID,K434,4,69.37,A Atzeni,J Size,126.0,998.0,5,3 3 4,6.0,,,0,Shortly after the start raced tight between JUBILANT WINNER and AMAZING KID which shifted in.,23.75,22.64,22.98,,,
Happy Valley,2026/06/03,7,Class 3,1200,"TURF - ""C"" Course",GOOD TO FIRM,80,"11:29.0, 7:23.0, 10:15.5",246.5,"7,11:92.0, 10,11:72.0, 7,10:64.5",88.0,3,JUBILANT WINNER,J346,5,69.51,J Orman,J Richards,133.0,1194.0,3,4 4 5,12.0,,,0,Shortly after the start raced tight between JUBILANT WINNER and AMAZING KID which shifted in.,23.83,22.64,23.04,,,
Happy Valley,2026/06/03,7,Class 3,1200,"TURF - ""C"" Course",GOOD TO FIRM,80,"11:29.0, 7:23.0, 10:15.5",246.5,"7,11:92.0, 10,11:72.0, 7,10:64.5",88.0,2,SYMBOL OF STRENGTH,K352,6,69.53999999999999,L Ferraris,F C Lor,134.0,1137.0,4,6 6 6,16.0,,,0,,24.03,22.56,22.95,,,
Happy Valley,2026/06/03,7,Class 3,1200,"TURF - ""C"" Course",GOOD TO FIRM,80,"11:29.0, 7:23.0, 10:15.5",246.5,"7,11:92.0, 10,11:72.0, 7,10:64.5",88.0,9,SUPER JOY N FUN,J164,7,69.58,C L Chau,C W Chang,121.0,1093.0,12,10 9 7,10.0,,,0,Shifted out at the start and was bumped.  Near the 300 Metres was checked when disappointed for clear running between HARMONY N BLESSED and SUPER JOY N FUN.  In this incident DANCING CLASSICS shifted out and made heavy contact with SUPER JOY N FUN.  DANCING CLASSICS was then held up for clear running between the 300 Metres and the 100 Metres.,24.35,22.44,22.79,,,
Happy Valley,2026/06/03,7,Class 3,1200,"TURF - ""C"" Course",GOOD TO FIRM,80,"11:29.0, 7:23.0, 10:15.5",246.5,"7,11:92.0, 10,11:72.0, 7,10:64.5",88.0,8,DANCING CLASSICS,J060,8,69.63,J Moreira,C Fownes,121.0,1082.0,8,8 8 8,8.2,,,0,From the outside barrier was shifted across behind runners in the early stages.  Near the 300 Metres was bumped heavily by DANCING CLASSICS. Shifted out at the start and was bumped.  Near the 300 Metres was checked when disappointed for clear running between HARMONY N BLESSED and SUPER JOY N FUN.  In this incident DANCING CLASSICS shifted out and made heavy contact with SUPER JOY N FUN.  DANCING CLASSICS was then held up for clear running between the 300 Metres and the 100 Metres. H Bowman stated that the instructions were to go forward.  He said after being bumped by DANCING CLASSICS at the start his mount did not show sufficient pace in the early stages to hold a more forward position.,24.23,22.52,22.88,,,
Happy Valley,2026/06/03,7,Class 3,1200,"TURF - ""C"" Course",GOOD TO FIRM,80,"11:29.0, 7:23.0, 10:15.5",246.5,"7,11:92.0, 10,11:72.0, 7,10:64.5",88.0,1,HAPPY INDEX,L152,9,69.65,H Bowman,K L Man,135.0,1194.0,9,11 11 9,11.0,,,0,Jumped only fairly and then became unbalanced when it made contact with HAPPY INDEX.  Leaving the 1000 Metres was steadied to avoid ACE CHAMPION when racing keenly.  In the Home Straight raced greenly and hung in.,24.43,22.52,22.7,,,
Happy Valley,2026/06/03,7,Class 3,1200,"TURF - ""C"" Course",GOOD TO FIRM,80,"11:29.0, 7:23.0, 10:15.5",246.5,"7,11:92.0, 10,11:72.0, 7,10:64.5",88.0,4,HARMONY N BLESSED,E061,10,70.01,H Bentley,D A Hayes,129.0,1212.0,11,5 5 10,43.0,,,0,Shifted out at the start and was bumped.  Near the 300 Metres was checked when disappointed for clear running between HARMONY N BLESSED and SUPER JOY N FUN.  In this incident DANCING CLASSICS shifted out and made heavy contact with SUPER JOY N FUN.  DANCING CLASSICS was then held up for clear running between the 300 Metres and the 100 Metres.,23.87,22.64,23.5,,,
Happy Valley,2026/06/03,7,Class 3,1200,"TURF - ""C"" Course",GOOD TO FIRM,80,"11:29.0, 7:23.0, 10:15.5",246.5,"7,11:92.0, 10,11:72.0, 7,10:64.5",88.0,6,IGOR STRAVINSKY,K086,11,70.26,P N Wong,A S Cruz,116.0,1165.0,2,7 7 11,22.0,,,0,,24.07,22.56,23.63,,,
Happy Valley,2026/06/03,7,Class 3,1200,"TURF - ""C"" Course",GOOD TO FIRM,80,"11:29.0, 7:23.0, 10:15.5",246.5,"7,11:92.0, 10,11:72.0, 7,10:64.5",88.0,12,TACTICAL ACE,L249,12,70.32,M L Yeung,W Y So,120.0,1037.0,10,12 12 12,93.0,,,0,,24.51,22.6,23.21,,,
Happy Valley,2026/06/03,8,Class 2,1800,"TURF - ""C"" Course",GOOD TO FIRM,100,"6:24.0, 11:18.0, 4:97.0",188.0,"6,11:64.5, 4,6:443.0, 4,11:315.5",75.5,6,SILVERY BREEZE,K057,1,108.62,Z Purton,D Eustace,123.0,1116.0,1,6 6 7 7 1,7.5,,,0,Bumped shortly after the start.  Lay in in the early stages of the Home Straight.  Near the 250 Metres made contact with SILVERY BREEZE due to both runners shifting ground.  Sent for sampling post-race. L Hewitson stated that the instructions were to ride the horse with cover in a more conservative manner than its previous race starts.  He said POCKETING raced keenly throughout the early and middle stages and when unable to maintain its position with cover behind SILVERY BREEZE he allowed it to stride forward from the 900 Metres which resulted in POCKETING being obliged to race wide and without cover thereafter.,14.14,23.88,24.48,23.58,22.54,
Happy Valley,2026/06/03,8,Class 2,1800,"TURF - ""C"" Course",GOOD TO FIRM,100,"6:24.0, 11:18.0, 4:97.0",188.0,"6,11:64.5, 4,6:443.0, 4,11:315.5",75.5,11,LIVEANDLETLIVE,K156,2,108.67,Y L Chung,A S Cruz,117.0,1140.0,11,1 1 1 1 2,4.2,,,0,,13.78,23.56,24.56,23.62,23.15,
Happy Valley,2026/06/03,8,Class 2,1800,"TURF - ""C"" Course",GOOD TO FIRM,100,"6:24.0, 11:18.0, 4:97.0",188.0,"6,11:64.5, 4,6:443.0, 4,11:315.5",75.5,4,CALIFORNIATOTALITY,H418,3,108.78,A Badel,A S Cruz,129.0,1086.0,5,3 2 2 2 3,38.0,,,0,,13.9,23.6,24.6,23.62,23.06,
