track,race_date,race_number,race_class,distance,course_type,track_condition,class_max_rating,place_dividends,quinella_dividend,qpl_dividends,win_dividend,horse_number,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,horse_rating,gear,jockey_allowance,incident_report,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2026/07/04,5,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"11:47.5, 4:34.0, 13:13.0",1567.0,"4,11:417.5, 11,13:84.5, 4,13:68.5",209.0,5,SUNNY DA BEST,J118,11,83.07,J Orman,W Y So,133.0,1177.0,6,4 4 3 11,12.0,,,0,,13.48,21.87,22.97,24.75,,
Sha Tin,2026/07/04,5,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"11:47.5, 4:34.0, 13:13.0",1567.0,"4,11:417.5, 11,13:84.5, 4,13:68.5",209.0,8,DECISION LINK,K416,12,83.37,J Moreira,C Fownes,128.0,1199.0,10,7 5 5 12,7.8,,,0,"On jumping was crowded between LET’S HAVE FUN and DECISION LINK which shifted in.  Near the 200 Metres was steadied and shifted to the outside of DECISION LINK when DECISION LINK was giving ground.  After being shifted to the outside of DECISION LINK, WORD OF KINDNESS then had difficulty obtaining clear running between the 200 Metres and the 100 Metres.",13.64,21.75,23.05,24.93,,
Sha Tin,2026/07/04,5,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"11:47.5, 4:34.0, 13:13.0",1567.0,"4,11:417.5, 11,13:84.5, 4,13:68.5",209.0,10,WORD OF KINDNESS,K569,13,83.48,E Brown,C S Shum,124.0,1052.0,9,12 12 12 13,42.0,,,0,"Shifted out abruptly at the start and made contact with LET’S HAVE FUN.  Near the 800 Metres shifted out when being steadied to avoid WORD OF KINDNESS. On jumping was crowded between LET’S HAVE FUN and DECISION LINK which shifted in.  Near the 200 Metres was steadied and shifted to the outside of DECISION LINK when DECISION LINK was giving ground.  After being shifted to the outside of DECISION LINK, WORD OF KINDNESS then had difficulty obtaining clear running between the 200 Metres and the 100 Metres.",14.24,21.83,22.85,24.56,,
Sha Tin,2026/07/04,5,Class 4,1400,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"11:47.5, 4:34.0, 13:13.0",1567.0,"4,11:417.5, 11,13:84.5, 4,13:68.5",209.0,7,CORNERSTONE,K519,14,85.17,M F Poon,C H Yip,128.0,1017.0,3,6 6 8 14,115.0,,,0,,13.6,21.91,23.13,26.53,,
Sha Tin,2026/07/04,6,Class 4,1200,ALL WEATHER TRACK,WET FAST,60,"7:15.0, 6:77.0, 11:41.0",853.5,"6,7:247.0, 7,11:86.0, 6,11:672.0",40.5,7,BUSTLING CITY,L210,1,68.18,B Avdulla,D A Hayes,127.0,1048.0,4,1 1 1,4.0,,,0,,23.29,21.88,23.01,,,
Sha Tin,2026/07/04,6,Class 4,1200,ALL WEATHER TRACK,WET FAST,60,"7:15.0, 6:77.0, 11:41.0",853.5,"6,7:247.0, 7,11:86.0, 6,11:672.0",40.5,6,BRIGHT MORTAR,K333,2,68.91,Y L Chung,A S Cruz,126.0,1134.0,11,11 11 2,28.0,,,0,,24.09,22.12,22.7,,,
Sha Tin,2026/07/04,6,Class 4,1200,ALL WEATHER TRACK,WET FAST,60,"7:15.0, 6:77.0, 11:41.0",853.5,"6,7:247.0, 7,11:86.0, 6,11:672.0",40.5,11,DAY DAY VICTORY,J423,3,68.95,A Badel,C W Chang,123.0,1168.0,3,8 6 3,15.0,,,0,,23.77,22.04,23.14,,,
Sha Tin,2026/07/04,6,Class 4,1200,ALL WEATHER TRACK,WET FAST,60,"7:15.0, 6:77.0, 11:41.0",853.5,"6,7:247.0, 7,11:86.0, 6,11:672.0",40.5,2,SPEEDY SMARTIE,H108,4,69.03999999999999,K Teetan,B Crawford,135.0,1111.0,10,3 3 4,8.2,,,0,,23.45,22.12,23.47,,,
Sha Tin,2026/07/04,6,Class 4,1200,ALL WEATHER TRACK,WET FAST,60,"7:15.0, 6:77.0, 11:41.0",853.5,"6,7:247.0, 7,11:86.0, 6,11:672.0",40.5,10,NOBLE PATCH,L282,5,69.25,K C Leung,P C Ng,127.0,1081.0,5,12 12 5,47.0,,,0,,24.53,22.08,22.64,,,
Sha Tin,2026/07/04,6,Class 4,1200,ALL WEATHER TRACK,WET FAST,60,"7:15.0, 6:77.0, 11:41.0",853.5,"6,7:247.0, 7,11:86.0, 6,11:672.0",40.5,9,E HO HO,L119,6,69.43,P N Wong,K L Man,120.0,1260.0,12,2 2 6,24.0,,,0,,23.33,22.0,24.1,,,
Sha Tin,2026/07/04,6,Class 4,1200,ALL WEATHER TRACK,WET FAST,60,"7:15.0, 6:77.0, 11:41.0",853.5,"6,7:247.0, 7,11:86.0, 6,11:672.0",40.5,4,GOOD CHAP,J499,7,69.64,A Atzeni,D J Hall,131.0,1160.0,7,7 8 7,16.0,,,0,"Prior to declaring weighed-in the Stewards considered an application from Jockey J Moreira that his mount had been denied a fair start on the basis that it made contact with the front of the starting gates as the start was being effected and as a result was slow to begin.  After taking evidence from Jockey Moreira, Trainer C Fownes and Starter Mr A Speechley the Stewards determined that the horse be declared a runner as they were satisfied that PEJIBAYE lunged forward as the start was being effected and the Starter could not have reasonably anticipated such occurrence.  Near the 1000 Metres was eased when it improved between GOOD CHAP and FATAL BLOW which was being shifted in.  Raced wide and without cover from the 900 Metres before giving ground in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.  Sent for sampling post-race.",23.73,22.24,23.67,,,
Sha Tin,2026/07/04,6,Class 4,1200,ALL WEATHER TRACK,WET FAST,60,"7:15.0, 6:77.0, 11:41.0",853.5,"6,7:247.0, 7,11:86.0, 6,11:672.0",40.5,12,FATAL BLOW,J484,8,69.68,M Chadwick,M Newnham,122.0,1110.0,9,10 10 8,15.0,,,0,"Jumped only fairly.  Near the 1000 Metres was inconvenienced when taken wider by FATAL BLOW which shifted out to relieve the pressure to PEJIBAYE.  Near the 450 Metres was steadied and shifted to the outside of DAILY FUN.  Sent for sampling post-race. Prior to declaring weighed-in the Stewards considered an application from Jockey J Moreira that his mount had been denied a fair start on the basis that it made contact with the front of the starting gates as the start was being effected and as a result was slow to begin.  After taking evidence from Jockey Moreira, Trainer C Fownes and Starter Mr A Speechley the Stewards determined that the horse be declared a runner as they were satisfied that PEJIBAYE lunged forward as the start was being effected and the Starter could not have reasonably anticipated such occurrence.  Near the 1000 Metres was eased when it improved between GOOD CHAP and FATAL BLOW which was being shifted in.  Raced wide and without cover from the 900 Metres before giving ground in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.  Sent for sampling post-race.",23.97,22.12,23.59,,,
Sha Tin,2026/07/04,6,Class 4,1200,ALL WEATHER TRACK,WET FAST,60,"7:15.0, 6:77.0, 11:41.0",853.5,"6,7:247.0, 7,11:86.0, 6,11:672.0",40.5,3,NATURAL HIGH,J365,9,69.69,H Bowman,C H Yip,133.0,1138.0,2,6 7 9,38.0,,,0,,23.69,22.28,23.72,,,
Sha Tin,2026/07/04,6,Class 4,1200,ALL WEATHER TRACK,WET FAST,60,"7:15.0, 6:77.0, 11:41.0",853.5,"6,7:247.0, 7,11:86.0, 6,11:672.0",40.5,8,DAILY FUN,L231,10,69.69,Z Purton,F C Lor,127.0,1190.0,1,9 9 10,18.0,,,0,Jumped only fairly.  Near the 1000 Metres was inconvenienced when taken wider by FATAL BLOW which shifted out to relieve the pressure to PEJIBAYE.  Near the 450 Metres was steadied and shifted to the outside of DAILY FUN.  Sent for sampling post-race.,23.89,22.2,23.6,,,
Sha Tin,2026/07/04,6,Class 4,1200,ALL WEATHER TRACK,WET FAST,60,"7:15.0, 6:77.0, 11:41.0",853.5,"6,7:247.0, 7,11:86.0, 6,11:672.0",40.5,1,PEJIBAYE,K297,11,71.09,J Moreira,C Fownes,135.0,1144.0,8,5 5 11,3.1,,,0,"Jumped only fairly.  Near the 1000 Metres was inconvenienced when taken wider by FATAL BLOW which shifted out to relieve the pressure to PEJIBAYE.  Near the 450 Metres was steadied and shifted to the outside of DAILY FUN.  Sent for sampling post-race. Prior to declaring weighed-in the Stewards considered an application from Jockey J Moreira that his mount had been denied a fair start on the basis that it made contact with the front of the starting gates as the start was being effected and as a result was slow to begin.  After taking evidence from Jockey Moreira, Trainer C Fownes and Starter Mr A Speechley the Stewards determined that the horse be declared a runner as they were satisfied that PEJIBAYE lunged forward as the start was being effected and the Starter could not have reasonably anticipated such occurrence.  Near the 1000 Metres was eased when it improved between GOOD CHAP and FATAL BLOW which was being shifted in.  Raced wide and without cover from the 900 Metres before giving ground in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.  Sent for sampling post-race.",23.69,22.08,25.32,,,
Sha Tin,2026/07/04,6,Class 4,1200,ALL WEATHER TRACK,WET FAST,60,"7:15.0, 6:77.0, 11:41.0",853.5,"6,7:247.0, 7,11:86.0, 6,11:672.0",40.5,5,TIN FOOK,K167,12,71.49,L Ferraris,P F Yiu,131.0,1174.0,6,4 4 12,6.5,,,0,"Jumped awkwardly.  L Ferraris reported that his mount did not appreciate the ""Wet Fast” track conditions on the All Weather surface and gave ground in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.  The performance of TIN FOOK, which finished tailed out, was considered unacceptable.  Before being allowed to race again, TIN FOOK will be required to perform to the satisfaction of the Stewards in a barrier trial and be subjected to an official veterinary examination.",23.49,22.24,25.76,,,
Sha Tin,2026/07/04,6,Class 4,1200,ALL WEATHER TRACK,WET FAST,60,"7:15.0, 6:77.0, 11:41.0",853.5,"6,7:247.0, 7,11:86.0, 6,11:672.0",40.5,,EVERSTAR,K264,WV,,---,Y S Tsui,123.0,,,---,,,,0,"EVERSTAR, Standby Declared Starter, was withdrawn on 3.7.26 by order of the Stewards acting on veterinary advice (lame left fore).  Before being allowed to race again, EVERSTAR will be subjected to an official veterinary examination.",,,,,,
Sha Tin,2026/07/04,7,Class 4,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"5:21.5, 12:14.5, 6:14.0",129.0,"5,12:50.5, 5,6:50.0, 6,12:25.0",77.5,5,HEALTHY HEALTHY,H203,1,70.09,A Atzeni,P C Ng,130.0,1207.0,2,6 5 1,7.7,,,0,"Bumped near the 900 Metres.  Approaching the 150 Metres HEALTHY HEALTHY improved into a narrow run between ONESHOT and RIDING HIGH.  A short distance later RIDING HIGH, which was checked when disappointed for clear running to the inside of GROUPER, then shifted to the outside of GROUPER to obtain clear running, resulting in HEALTHY HEALTHY being taken out across the running of ONESHOT which was checked.  In this incident PRIVATE WEALTH, which was improving to the outside of ONESHOT, shifted out and away from ONESHOT, resulting in A TIME FOR US having to be checked when crowded between PRIVATE WEALTH and RUN RUN SUNRISE which was checked when taken in by RUSSET GLOW  L Hewitson, rider of RIDING HIGH, was reprimanded and advised in similar circumstances he would be expected to ride with greater care than he did on this occasion.  However, the Stewards found that as there were numerous contributing factors that no rider had ridden in a manner that was considered to be in breach of the Rules.  K Teetan reported that his mount raced too keenly in the early stages and although checked near the 150 Metres was under pressure when giving ground at that point.  A veterinary inspection immediately following the race did not show any significant findings.",24.22,22.55,23.32,,,
Sha Tin,2026/07/04,7,Class 4,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"5:21.5, 12:14.5, 6:14.0",129.0,"5,12:50.5, 5,6:50.0, 6,12:25.0",77.5,12,RIDING HIGH,J403,2,70.09,L Hewitson,D J Whyte,120.0,1095.0,1,4 3 2,3.5,,,0,"In the middle stages raced keenly.  For some distance leaving the 700 Metres was steadied away from RIDING HIGH.  Between the 400 Metres and the 200 Metres was held up for clear running.  After obtaining a narrow run between ONESHOT and RIDING HIGH near the 200 Metres was then hampered when taken out by RIDING HIGH.  Sent for sampling post-race. Near the 900 Metres shifted out when racing to the inside of ONESHOT and made contact with ONESHOT.  Held up for clear running between the 400 Metres and the 200 Metres.  Near the 200 Metres was then shifted to the inside of GROUPER to obtain clear running.  As RIDING HIGH was being shifted to the inside of GROUPER, GROUPER (Z Purton) then shifted in, resulting in RIDING HIGH having to be checked when disappointed for clear running.  As the Stewards were satisfied that RIDING HIGH had not fully established clear running, Z Purton was advised to exercise more care in similar circumstances.  Sent for sampling post-race. Bumped near the 900 Metres.  Approaching the 150 Metres HEALTHY HEALTHY improved into a narrow run between ONESHOT and RIDING HIGH.  A short distance later RIDING HIGH, which was checked when disappointed for clear running to the inside of GROUPER, then shifted to the outside of GROUPER to obtain clear running, resulting in HEALTHY HEALTHY being taken out across the running of ONESHOT which was checked.  In this incident PRIVATE WEALTH, which was improving to the outside of ONESHOT, shifted out and away from ONESHOT, resulting in A TIME FOR US having to be checked when crowded between PRIVATE WEALTH and RUN RUN SUNRISE which was checked when taken in by RUSSET GLOW  L Hewitson, rider of RIDING HIGH, was reprimanded and advised in similar circumstances he would be expected to ride with greater care than he did on this occasion.  However, the Stewards found that as there were numerous contributing factors that no rider had ridden in a manner that was considered to be in breach of the Rules.  K Teetan reported that his mount raced too keenly in the early stages and although checked near the 150 Metres was under pressure when giving ground at that point.  A veterinary inspection immediately following the race did not show any significant findings.",24.02,22.51,23.56,,,
Sha Tin,2026/07/04,7,Class 4,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"5:21.5, 12:14.5, 6:14.0",129.0,"5,12:50.5, 5,6:50.0, 6,12:25.0",77.5,6,GROUPER,L233,3,70.22,Z Purton,C S Shum,128.0,1016.0,8,1 1 3,3.0,,,0,"Near the 900 Metres shifted out when racing to the inside of ONESHOT and made contact with ONESHOT.  Held up for clear running between the 400 Metres and the 200 Metres.  Near the 200 Metres was then shifted to the inside of GROUPER to obtain clear running.  As RIDING HIGH was being shifted to the inside of GROUPER, GROUPER (Z Purton) then shifted in, resulting in RIDING HIGH having to be checked when disappointed for clear running.  As the Stewards were satisfied that RIDING HIGH had not fully established clear running, Z Purton was advised to exercise more care in similar circumstances.  Sent for sampling post-race. Shortly after the start was steadied when crowded between GROUPER and RUN RUN SUNRISE which shifted in despite the efforts of its rider.  M Chadwick pleaded guilty to a careless riding charge for causing interference leaving the 200 Metres (see RUN RUN SUNRISE). Bumped near the 900 Metres.  Approaching the 150 Metres HEALTHY HEALTHY improved into a narrow run between ONESHOT and RIDING HIGH.  A short distance later RIDING HIGH, which was checked when disappointed for clear running to the inside of GROUPER, then shifted to the outside of GROUPER to obtain clear running, resulting in HEALTHY HEALTHY being taken out across the running of ONESHOT which was checked.  In this incident PRIVATE WEALTH, which was improving to the outside of ONESHOT, shifted out and away from ONESHOT, resulting in A TIME FOR US having to be checked when crowded between PRIVATE WEALTH and RUN RUN SUNRISE which was checked when taken in by RUSSET GLOW  L Hewitson, rider of RIDING HIGH, was reprimanded and advised in similar circumstances he would be expected to ride with greater care than he did on this occasion.  However, the Stewards found that as there were numerous contributing factors that no rider had ridden in a manner that was considered to be in breach of the Rules.  K Teetan reported that his mount raced too keenly in the early stages and although checked near the 150 Metres was under pressure when giving ground at that point.  A veterinary inspection immediately following the race did not show any significant findings.",23.74,22.63,23.85,,,
Sha Tin,2026/07/04,7,Class 4,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"5:21.5, 12:14.5, 6:14.0",129.0,"5,12:50.5, 5,6:50.0, 6,12:25.0",77.5,7,LEAN ERA,L297,4,70.35,C L Chau,D Eustace,126.0,1018.0,12,11 11 4,63.0,,,0,"When questioned C L Chau stated that his instructions were to settle his mount where comfortable and not to make a long run around the field to ensure that LEAN ERA was able to finish the race off in the Home Straight.  He said from the outside barrier his mount commenced awkwardly and as a result he elected to ride the horse in a conservative manner in the early stages where LEAN ERA settled at the rear of the field.  When questioned regarding his riding rounding the Home Turn and if there was an opportunity to follow RUSSET GLOW and improve to that runner’s outside on entering the Home Straight, Jockey Chau stated that whilst he considered this option, having regard to his instructions, he elected to improve to the inside of RUSSET GLOW with a view to following RUN RUN SUNRISE into the Home Straight.  He said when RUN RUN SUNRISE did not improve as he expected and RUSSET GLOW maintained its position to the outside of RUN RUN SUNRISE, this resulted in LEAN ERA being held up for clear running between the 400 Metres and the 250 Metres where it was able to then secure clear running.  He added that when placed under pressure from the 250 Metres LEAN ERA finished the race off strongly.  Trainer D Eustace confirmed the instructions issued and expressed satisfaction with the manner that Jockey Chau rode the horse.  After considering his explanation and the instructions from Mr Eustace, the Stewards found the tactics adopted by Jockey Chau were reasonable in the circumstances.",24.94,22.15,23.26,,,
Sha Tin,2026/07/04,7,Class 4,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"5:21.5, 12:14.5, 6:14.0",129.0,"5,12:50.5, 5,6:50.0, 6,12:25.0",77.5,8,PRIVATE WEALTH,L177,5,70.38,J Orman,D J Hall,128.0,1026.0,5,8 9 5,21.0,,,0,"Bumped near the 900 Metres.  Approaching the 150 Metres HEALTHY HEALTHY improved into a narrow run between ONESHOT and RIDING HIGH.  A short distance later RIDING HIGH, which was checked when disappointed for clear running to the inside of GROUPER, then shifted to the outside of GROUPER to obtain clear running, resulting in HEALTHY HEALTHY being taken out across the running of ONESHOT which was checked.  In this incident PRIVATE WEALTH, which was improving to the outside of ONESHOT, shifted out and away from ONESHOT, resulting in A TIME FOR US having to be checked when crowded between PRIVATE WEALTH and RUN RUN SUNRISE which was checked when taken in by RUSSET GLOW  L Hewitson, rider of RIDING HIGH, was reprimanded and advised in similar circumstances he would be expected to ride with greater care than he did on this occasion.  However, the Stewards found that as there were numerous contributing factors that no rider had ridden in a manner that was considered to be in breach of the Rules.  K Teetan reported that his mount raced too keenly in the early stages and although checked near the 150 Metres was under pressure when giving ground at that point.  A veterinary inspection immediately following the race did not show any significant findings. Jumped only fairly.  Near the 400 Metres was steadied to avoid PRIVATE WEALTH (J Orman) which shifted out.  J Orman was reprimanded.  Between the 400 Metres and the 250 Metres had difficulty obtaining clear running. Leaving the 200 Metres became unbalanced when bumped by RUN RUN SUNRISE which shifted in when being checked.  Approaching the 150 Metres was then severely checked when crowded between RUN RUN SUNRISE and PRIVATE WEALTH.  A veterinary inspection immediately following the race did not show any significant findings.",24.42,22.51,23.45,,,
Sha Tin,2026/07/04,7,Class 4,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"5:21.5, 12:14.5, 6:14.0",129.0,"5,12:50.5, 5,6:50.0, 6,12:25.0",77.5,11,RUSSET GLOW,L059,6,70.66,M Chadwick,M Newnham,121.0,1119.0,9,9 8 6,21.0,,,0,"When questioned C L Chau stated that his instructions were to settle his mount where comfortable and not to make a long run around the field to ensure that LEAN ERA was able to finish the race off in the Home Straight.  He said from the outside barrier his mount commenced awkwardly and as a result he elected to ride the horse in a conservative manner in the early stages where LEAN ERA settled at the rear of the field.  When questioned regarding his riding rounding the Home Turn and if there was an opportunity to follow RUSSET GLOW and improve to that runner’s outside on entering the Home Straight, Jockey Chau stated that whilst he considered this option, having regard to his instructions, he elected to improve to the inside of RUSSET GLOW with a view to following RUN RUN SUNRISE into the Home Straight.  He said when RUN RUN SUNRISE did not improve as he expected and RUSSET GLOW maintained its position to the outside of RUN RUN SUNRISE, this resulted in LEAN ERA being held up for clear running between the 400 Metres and the 250 Metres where it was able to then secure clear running.  He added that when placed under pressure from the 250 Metres LEAN ERA finished the race off strongly.  Trainer D Eustace confirmed the instructions issued and expressed satisfaction with the manner that Jockey Chau rode the horse.  After considering his explanation and the instructions from Mr Eustace, the Stewards found the tactics adopted by Jockey Chau were reasonable in the circumstances. Bumped near the 900 Metres.  Approaching the 150 Metres HEALTHY HEALTHY improved into a narrow run between ONESHOT and RIDING HIGH.  A short distance later RIDING HIGH, which was checked when disappointed for clear running to the inside of GROUPER, then shifted to the outside of GROUPER to obtain clear running, resulting in HEALTHY HEALTHY being taken out across the running of ONESHOT which was checked.  In this incident PRIVATE WEALTH, which was improving to the outside of ONESHOT, shifted out and away from ONESHOT, resulting in A TIME FOR US having to be checked when crowded between PRIVATE WEALTH and RUN RUN SUNRISE which was checked when taken in by RUSSET GLOW  L Hewitson, rider of RIDING HIGH, was reprimanded and advised in similar circumstances he would be expected to ride with greater care than he did on this occasion.  However, the Stewards found that as there were numerous contributing factors that no rider had ridden in a manner that was considered to be in breach of the Rules.  K Teetan reported that his mount raced too keenly in the early stages and although checked near the 150 Metres was under pressure when giving ground at that point.  A veterinary inspection immediately following the race did not show any significant findings. M Chadwick (RUSSET GLOW) pleaded guilty to a charge of careless riding [Rule 100(1)] in that leaving the 200 Metres he allowed his mount to shift in when not clear of RUN RUN SUNRISE, resulting in RUN RUN SUNRISE being checked, shifting in and making contact with A TIME FOR US.  M Chadwick was suspended from riding in races for one Hong Kong raceday to be conducted on Sunday, 12 July 2026 at Sha Tin.  In assessing penalty, the Stewards determined the carelessness grade 2 and the consequences grade 2 and also considered his excellent race riding record.  A veterinary inspection immediately following the race did not show any significant findings.",24.46,22.47,23.73,,,
Sha Tin,2026/07/04,7,Class 4,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"5:21.5, 12:14.5, 6:14.0",129.0,"5,12:50.5, 5,6:50.0, 6,12:25.0",77.5,10,KOL,L319,7,70.73,M L Yeung,D A Hayes,124.0,1176.0,7,3 2 7,28.0,,,0,Jumped only fairly.  Between the 400 Metres and the 200 Metres was held up for clear running.  Leaving the 200 Metres shifted out and away from ONESHOT and was bumped heavily on the hindquarters by A TIME FOR US.  For some distance approaching the 100 Metres had difficulty obtaining clear running when improving to the outside of KOL which shifted out.,23.98,22.47,24.28,,,
Sha Tin,2026/07/04,7,Class 4,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"5:21.5, 12:14.5, 6:14.0",129.0,"5,12:50.5, 5,6:50.0, 6,12:25.0",77.5,2,ONESHOT,L105,8,71.0,K Teetan,W K Mo,133.0,1139.0,3,2 4 8,9.5,,,0,"In the middle stages raced keenly.  For some distance leaving the 700 Metres was steadied away from RIDING HIGH.  Between the 400 Metres and the 200 Metres was held up for clear running.  After obtaining a narrow run between ONESHOT and RIDING HIGH near the 200 Metres was then hampered when taken out by RIDING HIGH.  Sent for sampling post-race. Near the 900 Metres shifted out when racing to the inside of ONESHOT and made contact with ONESHOT.  Held up for clear running between the 400 Metres and the 200 Metres.  Near the 200 Metres was then shifted to the inside of GROUPER to obtain clear running.  As RIDING HIGH was being shifted to the inside of GROUPER, GROUPER (Z Purton) then shifted in, resulting in RIDING HIGH having to be checked when disappointed for clear running.  As the Stewards were satisfied that RIDING HIGH had not fully established clear running, Z Purton was advised to exercise more care in similar circumstances.  Sent for sampling post-race. Jumped only fairly.  Between the 400 Metres and the 200 Metres was held up for clear running.  Leaving the 200 Metres shifted out and away from ONESHOT and was bumped heavily on the hindquarters by A TIME FOR US.  For some distance approaching the 100 Metres had difficulty obtaining clear running when improving to the outside of KOL which shifted out. Bumped near the 900 Metres.  Approaching the 150 Metres HEALTHY HEALTHY improved into a narrow run between ONESHOT and RIDING HIGH.  A short distance later RIDING HIGH, which was checked when disappointed for clear running to the inside of GROUPER, then shifted to the outside of GROUPER to obtain clear running, resulting in HEALTHY HEALTHY being taken out across the running of ONESHOT which was checked.  In this incident PRIVATE WEALTH, which was improving to the outside of ONESHOT, shifted out and away from ONESHOT, resulting in A TIME FOR US having to be checked when crowded between PRIVATE WEALTH and RUN RUN SUNRISE which was checked when taken in by RUSSET GLOW  L Hewitson, rider of RIDING HIGH, was reprimanded and advised in similar circumstances he would be expected to ride with greater care than he did on this occasion.  However, the Stewards found that as there were numerous contributing factors that no rider had ridden in a manner that was considered to be in breach of the Rules.  K Teetan reported that his mount raced too keenly in the early stages and although checked near the 150 Metres was under pressure when giving ground at that point.  A veterinary inspection immediately following the race did not show any significant findings.",23.94,22.67,24.39,,,
Sha Tin,2026/07/04,7,Class 4,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"5:21.5, 12:14.5, 6:14.0",129.0,"5,12:50.5, 5,6:50.0, 6,12:25.0",77.5,9,DASHING PEACH,L066,9,71.06,R Kingscote,C W Chang,124.0,1150.0,11,10 10 9,45.0,,,0,,24.66,22.39,24.01,,,
Sha Tin,2026/07/04,7,Class 4,1200,"TURF - ""C+3"" Course",GOOD TO YIELDING,60,"5:21.5, 12:14.5, 6:14.0",129.0,"5,12:50.5, 5,6:50.0, 6,12:25.0",77.5,4,A TIME FOR US,K475,10,71.8,E Brown,K W Lui,130.0,1118.0,6,7 7 10,6.9,,,0,"Jumped only fairly.  Between the 400 Metres and the 200 Metres was held up for clear running.  Leaving the 200 Metres shifted out and away from ONESHOT and was bumped heavily on the hindquarters by A TIME FOR US.  For some distance approaching the 100 Metres had difficulty obtaining clear running when improving to the outside of KOL which shifted out. Bumped near the 900 Metres.  Approaching the 150 Metres HEALTHY HEALTHY improved into a narrow run between ONESHOT and RIDING HIGH.  A short distance later RIDING HIGH, which was checked when disappointed for clear running to the inside of GROUPER, then shifted to the outside of GROUPER to obtain clear running, resulting in HEALTHY HEALTHY being taken out across the running of ONESHOT which was checked.  In this incident PRIVATE WEALTH, which was improving to the outside of ONESHOT, shifted out and away from ONESHOT, resulting in A TIME FOR US having to be checked when crowded between PRIVATE WEALTH and RUN RUN SUNRISE which was checked when taken in by RUSSET GLOW  L Hewitson, rider of RIDING HIGH, was reprimanded and advised in similar circumstances he would be expected to ride with greater care than he did on this occasion.  However, the Stewards found that as there were numerous contributing factors that no rider had ridden in a manner that was considered to be in breach of the Rules.  K Teetan reported that his mount raced too keenly in the early stages and although checked near the 150 Metres was under pressure when giving ground at that point.  A veterinary inspection immediately following the race did not show any significant findings. M Chadwick (RUSSET GLOW) pleaded guilty to a charge of careless riding [Rule 100(1)] in that leaving the 200 Metres he allowed his mount to shift in when not clear of RUN RUN SUNRISE, resulting in RUN RUN SUNRISE being checked, shifting in and making contact with A TIME FOR US.  M Chadwick was suspended from riding in races for one Hong Kong raceday to be conducted on Sunday, 12 July 2026 at Sha Tin.  In assessing penalty, the Stewards determined the carelessness grade 2 and the consequences grade 2 and also considered his excellent race riding record.  A veterinary inspection immediately following the race did not show any significant findings.",24.26,22.55,24.99,,,
